text,original_filename
Venezuela's Chavez Vows Tougher Land Reform (Reuters),train.csv
Some GOP Gay Rights Backers Torn Over Bush (AP),train.csv
Venezuela's Chavez Vows Tougher Land Reform,train.csv
Palestinians Mourn Hero's Defeat in Arab Pop Contest,train.csv
Al Qaeda behind Kabul bombing,train.csv
"MI encouraged us to torture, says US soldier",train.csv
Palestinians Bemoan 'Superstar' Loss (AP),train.csv
PM presses interest rate warning,train.csv
Bangladesh Opposition calls new strike,train.csv
Chechnya election has few voters,train.csv
Muslims Appeal to Iraqi Captors,train.csv
Terrorists blamed for Russian plane crashes,train.csv
Kremlin Choice Seen Leading Chechnya Vote,train.csv
Gas Price Drop Ends; No Spike Expected,train.csv
"McCain, Giuliani to Hail Bush on Security",train.csv
Polish Holocaust Victims Remembered (AP),train.csv
Sudanese govt must approve additional AU force in Darfur: al &lt;b&gt;...&lt;/b&gt;,train.csv
China sees better ties with Aziz,train.csv
Allawi Talks to Iraqi Insurgents on Amnesty -Report (Reuters),train.csv
AP: Ex-Guatemala Leader Living in Mexico (AP),train.csv
Libyan takes Mid-East pop crown,train.csv
Putin ally  #39;is winner #39; of Chechen election,train.csv
Date set for Australian election,train.csv
Typhoon set to hit southern Japan,train.csv
"U.S., Shiites Meet After Deadly Clashes (AP)",train.csv
Powerful Typhoon Chaba Hits Southern Japan,train.csv
Olympics: Gold Medal for Athens' Security-With-A-Smile,train.csv
Gandhi #39;s grandson ends visit to W. Bank,train.csv
Australia election date set,train.csv
Alleged coup leader Mann  #39;tortured #39;,train.csv
Stars Arrive by Yacht at MTV Video Awards,train.csv
"U.S., Shiites Meet After Deadly Clashes",train.csv
Australian campaign gets underway,train.csv
Sudan cease-fire violation investigated,train.csv
Powerful Typhoon Chaba Hits Southern Japan,train.csv
Afghanistan Bomb Attacks Kill 16,train.csv
Tibetan culture falters under Chinese influx,train.csv
Bush Says Kerry Uses 'Upside-Down' Logic (AP),train.csv
Congress Works to Pass Intelligence Bills (AP),train.csv
East Timor marks historic vote,train.csv
7 Killed in Kabul as Bombing Rips U.S. Security Firm,train.csv
G.I.'s in Talks With Rebels of Sadr Stronghold in Baghdad,train.csv
7 Killed in Kabul as Bombing Rips US Security Firm,train.csv
Thatcher inquiry to question freed men,train.csv
India tests missile before talks,train.csv
Man's HIV Diagnosis Reversed 8 Years Later,train.csv
Kremlin Choice Appears to Win in Chechnya,train.csv
Alkhanov Wins Presidential Election in Chechnya (Update1),train.csv
Darfur rebels put forward peace plan at talks in Nigeria,train.csv
Iraq oil exports below normal as pipeline hit,train.csv
Iraqi delegation arrives in Iran,train.csv
Bush Twins Host Pre-Convention Party (AP),train.csv
US firm target of deadly bomb blast in Kabul,train.csv
Wife of N.Korean Leader Kim Jong-Il Dead -Report (Reuters),train.csv
Australian PM seen kicking off election on shaky ground (AFP),train.csv
Colombia wins drug lord's house,train.csv
"Israel, Iran Trade Threats As FBI Investigates Spying",train.csv
Divers Keep Smelly Sewers Flowing,train.csv
Hong Kong-PRC pact seen affecting Taiwan companies,train.csv
Al-Qaeda follows Taliban to claim Kabul blast: Website,train.csv
Lessons of Najaf,train.csv
Officials deny barring pro-democracy lawmaker,train.csv
Lee rules out assassination in shooting investigation,train.csv
Billions rolling in as Macau is transformed into Asia's Vegas (AFP),train.csv
Upstaging Before the Show,train.csv
Chirac postpones his visit to Russia over hostage crisis,train.csv
India tests Agni II missile,train.csv
"Iran, Iraq want to bury the past",train.csv
Video Music Awards Sizzling but Shock Free,train.csv
France in crisis as Iraqis threaten to kill hostages over &lt;b&gt;...&lt;/b&gt;,train.csv
Iran: Isolation or Engagement?,train.csv
Australia's Labor renews pledge to bring troops home from Iraq (AFP),train.csv
"Spilled Oil, Gas Ignite in Iraq #39;s South Rumaila Field",train.csv
"Ireland, Britain resume negotiations for peace talks",train.csv
Arms dealer says Thatcher wanted to buy two military helicopters,train.csv
Bangladesh government offers reward to catch grenade attackers (AFP),train.csv
Russia's Putin set for landmark visit to Turkey (AFP),train.csv
Chechnya president rules out talks with separatist leader,train.csv
Civil war scars Sudan villages,train.csv
Israel proposes leaving Gaza settlement as hospital,train.csv
"Kabul Bomb Death Toll Rises, Up to 12 Believed Dead",train.csv
Athens Throws a Party to Celebrate Games,train.csv
"Kabul Bomb Death Toll Rises, Up to 12 Believed Dead",train.csv
Treason trial resumes in Equatorial Guinea,train.csv
French foreign minister arrives in Egypt on hostage release mission (AFP),train.csv
"2 dead, 18 injured as powerful typhoon lashes southern Japan (Canadian Press)",train.csv
More German reform protests due,train.csv
Bangladesh at standstill in fourth opposition strike in a week,train.csv
"Philippine Flood Toll Hits 29, Survivors Hunt Rats (Reuters)",train.csv
U.S. Warns Its Citizens in Afghanistan (AP),train.csv
Karzai 'disturbed' at Kabul bomb,train.csv
Karzai  #39;disturbed #39; at Kabul bomb,train.csv
Alkhanov calls restoration of Chechen economy top priority,train.csv
India Test-fires Guided Missile Agni-II,train.csv
Six-party Nuclear Talks Likely to be Held in September,train.csv
Dutchman held for 'Iraq genocide',train.csv
GOP to Bolster Bush Image As Strong Leader,train.csv
France says it will not repeal head scarf law,train.csv
France sends FM to free hostages in Iraq,train.csv
DYKE TO BLAIR: YOU #39;RE INCOMPETENT OR A LIAR,train.csv
France Will Not Repeal Head Scarf Law (AP),train.csv
Australia's Oct. 9 Election Marathon Begins (Reuters),train.csv
Officials test-launch nuclear-capable missile,train.csv
French minister is dispatched to seek release of reporters,train.csv
Allawi describes talks with militants,train.csv
Former leader's secret life disclosed,train.csv
"Pakistani militants, Al Qaeda seen forging new deadly alliance",train.csv
"Ghana Votes for New President, Parliament",train.csv
Concern over Nepal disappearances,train.csv
Kabul tense after truck bombing of US security firm kills seven,train.csv
"In fetid camps of Darfur, refugees need to know world is watching",train.csv
Suspected mercenaries may spill beans on Mann,train.csv
Australia #39;s Oct. 9 Election Marathon Begins,train.csv
Attack Halts Oil Exports From South Iraq,train.csv
"Bangladesh Opposition Stages Fourth Strike in a Week, AFP Says",train.csv
Ex-head of BBC blasts Blair on Iraq,train.csv
"NGOs working to topple regime, says Mugabe",train.csv
India tests nuclear-capable missile,train.csv
Locals were not killed in North Waziristan,train.csv
U.S. Envoy Slams Serb PM on War Crimes Handovers,train.csv
Sudan peace talks resume as UN deadline approaches,train.csv
Remembering pain of Lodz after decades of forgetting,train.csv
Family #39;s tribute to murdered man,train.csv
"Shell, Sinopec launch 187 million dollar service station venture (AFP)",train.csv
UN deadline on Darfur approaches,train.csv
France firm over headscarf ban,train.csv
"Bird Flu Is Back, Raising Fear of Spread Among Humans",train.csv
Tough Campaign Ahead for Bush #39;s Australian Ally,train.csv
Koh #39;s Death Triggers Speculation on NK Successor,train.csv
SA considers Guinea request on Thatcher,train.csv
India tests nuclear-capable Agni missile,train.csv
China #39;s gross value of import and export reaches US\$ 623.1 bln,train.csv
Rumors of a Death,train.csv
Carnival Crowds Expected to Top A Million,train.csv
Taliban Warns of More Attacks as Kabul Toll Rises,train.csv
Singapore Rejects U.S. Sex Slavery Charges,train.csv
Kremlin Choice Appears to Win in Chechnya,train.csv
French FM appeals for release of hostages in Iraq (AFP),train.csv
Israelis Fire Missile at Palestinians (AP),train.csv
"Tokyo Stocks Slip, Dollar Higher (AP)",train.csv
France: Headscarf law will be applied,train.csv
US Warns Its Citizens in Afghanistan,train.csv
UN deadline on Darfur approaches,train.csv
Pollsters refuse to write off Australian PM despite lag in polls,train.csv
Inter-Korean Economic Talks Cancelled,train.csv
Japan's Supreme Court clears way for MTFG and UFJ merger (AFP),train.csv
NI deal to be decided,train.csv
"CIA, Pentagon Officials Fight Merge Plan",train.csv
"Athens Games: Best of Greek Past, Present",train.csv
Kremlin Choice Wins in Chechnya Election,train.csv
PM warns of ALP economic disaster,train.csv
Bangladesh opposition unites to oust Zia government,train.csv
Security Chief: Iran Will Help Bring Iraqi Stability,train.csv
"African Union Urges Sudan, Rebels Overcome Impasse (Reuters)",train.csv
"African Union Urges Sudan, Rebels Overcome Impasse",train.csv
Iraq oil pipeline attacks cease exports,train.csv
Americans in Kabul Warned after Bombing,train.csv
Fact Imitates Dogs of War Fiction,train.csv
Palestinian girl wounded by Israeli missile as mother of prisoner &lt;b&gt;...&lt;/b&gt;,train.csv
Ex-treasurer of Japan party faction arrested,train.csv
Negroponte Wants More Funds for Iraqi Security --WSJ,train.csv
OutKast triumph at MTV Awards,train.csv
Berlusconi knocked out by left in tackle by Blair (AFP),train.csv
Israel Plan to Use Settlement As Hospital (AP),train.csv
Stocks Set to Open Lower on Quiet Earnings,train.csv
Hong Kong Economy Grows 12 Percent in 2nd Quarter,train.csv
French Officials to Visit Baghdad To Seek Release of Journalists,train.csv
"Typhoon Chaba pounds southern Japan, leaving two dead",train.csv
"Israeli, Palestinian Killed in Gaza Clash (AP)",train.csv
France refuses Iraqi kidnappers #39; ultimatum,train.csv
Nigerian troops leave for Darfur,train.csv
Iraq says southern oil exports stable,train.csv
Technical tune to Agni test before talks,train.csv
Vietnam Marks Independence with Pardons for Prisoners (Reuters),train.csv
France Races Against Clock in Iraq Hostage Crisis,train.csv
France Races Against Clock in Iraq Hostage Crisis,train.csv
"Clock ticks down for French hostages, Iraq government in security &lt;b&gt;...&lt;/b&gt;",train.csv
Five Killed as Typhoon Tears Across Southern Japan,train.csv
Retail sales in Japan show modest rise in July,train.csv
German referendum on EU constitution unlikely but not impossible,train.csv
US signs \$468 mn development deal with Indonesia,train.csv
Frustrated chimp takes up smoking,train.csv
Arab League chief urges release of French hostages,train.csv
Iraq seeks to mend relations with Iran,train.csv
France will not repeal head scarf law despite demands from kidnappers in Iraq (Canadian Press),train.csv
China's Hero leads US box office,train.csv
France Appeals for Hostages' Release,train.csv
"Ghana Votes for New President, Parliament (Reuters)",train.csv
"Typhoon hits southwestern Japan, kills 5",train.csv
Peace talks face troubles in Sadr on weapons handover,train.csv
Croc  #39;drawn to women #39;,train.csv
ONGC #39;s 10th acquisition abroad,train.csv
Death toll rises in Afghan terror attack,train.csv
"Philippine Flood Toll Hits 29, Survivors Hunt Rats",train.csv
Inquest begins into croc attack,train.csv
Sadr Aide Tells Iraq Militia to Cease Fire -- TV,train.csv
Consumer Spending Up 0.8 Percent in July,train.csv
Dozens dead in Sadr City clashes,train.csv
China war games may be off,train.csv
Libya Seems Honest About Nuke Program -- UN Report (Reuters),train.csv
September 11 families divided over Republican Convention (AFP),train.csv
France Rejects Iraqi Kidnappers #39; Demand on Scarf Ban (Update2),train.csv
Howard prepares for bruising election,train.csv
NTT faces Softbank challenge,train.csv
GOP Convention Protests Mostly Peaceful (AP),train.csv
Sharon to Present Gaza Timetable to Mutinous Party,train.csv
Irishman Gets Suspended Jail Term for Pushing Runner,train.csv
U.S. Envoy Slams Serb PM on War Crimes Handovers (Reuters),train.csv
Reprieve for jailed Indian leader,train.csv
Coup plot nations seeks to quiz Thatcher,train.csv
Nonviolent protest offers little hope for Palestinians,train.csv
Situation in Darfur region still troublesome: UN official,train.csv
Pakistani Man Arrested for Acid Attack (AP),train.csv
Republicans Tap Gimmicks to Raise Cash (AP),train.csv
"Republicans Open Convention, Plan 9/11 Tribute (Reuters)",train.csv
Al-Sadr Calls for End of Fighting in Iraq,train.csv
Republicans Sharpen Attacks on Kerry,train.csv
300 Palestinian captives resume hunger strike after two day &lt;b&gt;...&lt;/b&gt;,train.csv
French minister appeals for release of hostages,train.csv
Iraq #39;s top Shiite cleric tells followers to end fighting,train.csv
"Syria, the region and Lebanons presidential election",train.csv
Saboteurs Hit Iraq Internal Oil Pipeline (Reuters),train.csv
Saboteurs Hit Iraq Internal Oil Pipeline,train.csv
Sharon to Present Gaza Timetable to Mutinous Party,train.csv
Nigeria Troops Leave For Darfur,train.csv
Links Between Two Chechen Women Grows (AP),train.csv
NYC Not Likely to Be Bush's Town Nov. 2 (AP),train.csv
Taliban Warns of More Attacks as Kabul Toll Rises,train.csv
Doubts voiced over Chechen poll,train.csv
Strike to protest fatal grenade attack at political rally cripples &lt;b&gt;...&lt;/b&gt;,train.csv
Sadr orders followers to cease fire across Iraq,train.csv
Planes  #39;blown up by terrorists #39;,train.csv
Defense lawyer in Hamburg Sept. 11 trial seriously hurt,train.csv
Electorate #39;s mood hard to gauge,train.csv
Rivalry voiced as Libyan singer outpolls Palestinian,train.csv
PM: Oil attacks hurt Iraq  #39;badly #39;,train.csv
Libyan takes Mid-East pop crown,train.csv
Iraqi Cleric Calls Cease-fire After Bloody Uprising,train.csv
Planes 'blown up by terrorists',train.csv
"Jay-Z, OutKast Big Winners at MTV Awards",train.csv
Gaza Settlement Evacuation Plan Sped Up,train.csv
Al-Sadr Calls on Militia to Stop Fighting,train.csv
Stocks Dip on Consumer Income Report News,train.csv
GOP Sharpens Attacks As Convention Opens,train.csv
The Black Widows' Revenge,train.csv
Rumors of a Death,train.csv
Australia #39;s Howard Uses Specter of Higher Rates to Sway Voters,train.csv
Libya praised for IAEA cooperation,train.csv
Dollar Dips Vs European Currencies (Reuters),train.csv
U.N. Can't Define Libya Weapons Program (AP),train.csv
China Calls Barring of Lawmaker a Mistake (AP),train.csv
Iraqi Cleric Calls Cease-Fire After Bloody Uprising,train.csv
Al-Sadr Calls on Militia to Stop Fighting,train.csv
Saboteurs Halt Oil Exports In Southern Iraq,train.csv
"Locke plans one last China trade mission, eyes Vietnam market",train.csv
French court issues arrest warrant for Italian ex-revolutionary,train.csv
Gaddafi  #39;Manipulating Idols Show #39;,train.csv
French court issues arrest warrant for ex-guerrilla,train.csv
UN nuclear watchdog leaves open question of N. Korean involvement with Libya (Canadian Press),train.csv
"New Chechen Leader Vows Peace, Poll Criticized",train.csv
"S.Africa Police Fire on Youth Protest, 20 Hurt",train.csv
GOP Sharpens Attacks As Convention Opens,train.csv
 quot;Mercenary quot; says tortured in Equatorial Guinea jail,train.csv
Pak urges restraint after India test fires AGNI II missile,train.csv
Bloomberg to Delegates: New York Is Back (AP),train.csv
