text,original_filename
Rain gives Gordon easy pole,train.csv
U.S. Faces Mountain to Climb Against Buoyant Europe,train.csv
My Pick is....,train.csv
"Definitely Florida: Vols remember home losses, ready for revenge",train.csv
Safin Sets Up All-Russian Final in Beijing (AP),train.csv
U.S. Begins Long Fightback at Ryder Cup,train.csv
"Spadea, Ancic Into Semifinals at Delray Beach",train.csv
Paralympics Competition Begins in Athens,train.csv
Davis blow for Panthers,train.csv
Newman looks forward to a fresh start,train.csv
Axed US Ryder Cup star Mickelson:  quot;I was awful quot;,train.csv
Arsenal loses 100 per cent record with late Bolton equaliser,train.csv
"Arsenal ties Bolton, extends unbeaten streak",train.csv
Holmes wins world athletics final,train.csv
San Francisco Giants Team Report - September 18,train.csv
Cricket: Trescothick wants win - not weather,train.csv
Bolton Rallies to Deny Arsenal Record Start to English Season,train.csv
Holmes chases one more double,train.csv
Ramirez provides offense with 3 HRs,train.csv
Mickelson Accepts Role as Ryder Cup Cheerleader,train.csv
Arsenal held 2-2 by Bolton,train.csv
Kuznetsova moves into the finals,train.csv
"Kelly Holmes dominates rival to win 1,500 metres at World &lt;b&gt;...&lt;/b&gt;",train.csv
Shoaib hits out at too much cricket,train.csv
Motor Cycling: Japan #39;s Tamada grabs pole in Japan GP with &lt;b&gt;...&lt;/b&gt;,train.csv
De La Hoya: 'This Is for All the Marbles' (AP),train.csv
GOLF: Woods-Mickelson not dream team,train.csv
"Perfect season over, unbeaten streak still alive for Arsenal",train.csv
Culpepper Has Vikings' Offense Clicking (AP),train.csv
English Premier League match reports,train.csv
Friday #39;s NL Roundup,train.csv
Women #39;s Golf: Jackson Leads Safeway Classic,train.csv
"Sutton gambles, loses",train.csv
De La Hoya hopes history repeats against Hopkins,train.csv
Bayern earn last-gasp draw against Dortmund,train.csv
Jeff Gordon Will Start First in N.H. (AP),train.csv
Atapattu laments weather,train.csv
"Beckham, Raul dropped by Real Madrid",train.csv
U.S. Stages Fight-Back at Ryder Cup But Still Trails,train.csv
Cardinals' Carpenter Leaves Game (AP),train.csv
Oakland Hills Fans Respond as U.S. Hits Back,train.csv
Europe Leads US in Second Day of Golf #39;s Ryder Cup (Update1),train.csv
LEVERKUSEN LEAVE IT LATE,train.csv
Hopkins-De La Hoya: The Final Countdown,train.csv
Athletics: Olsson leaps to victory,train.csv
Tamada steals pole position for home GP,train.csv
Americans Wake Up,train.csv
IPC President Phil CRAVEN  A few moments of his life,train.csv
I #39;ll Give Them This One,train.csv
Weather gods smile on England,train.csv
Mickelson Back on Course After Benching (AP),train.csv
No. 17 Michigan Escapes San Diego State (AP),train.csv
Americans Wake Up on Day 2 of Ryder Cup,train.csv
West Virginia Edges Maryland 19-16 in OT (AP),train.csv
Hokies Roll in ACC Opener,train.csv
"No. 17 Michigan 24, San Diego State 21",train.csv
"700 Homers Down, 2 Men to Go",train.csv
Fan With Bonds' Ball Attended Same H.S. (AP),train.csv
U.S. Ryder Cup Team Losing a Fight for Survival,train.csv
Michigan Escapes San Diego State,train.csv
NCAA Game Summary - Marshall at Georgia,train.csv
European Rookies Shine at Ryder Cup (AP),train.csv
Lieber and Hot Bats Halt Red Sox,train.csv
Bowen Invades Backfield,train.csv
UPDATE 1-Proud Palermo ensure Inter are held again,train.csv
Ryder Cup Golf: European Team Leads,train.csv
Tennis: Safin Advances to China Open Finals,train.csv
"No. 4 Miami 48, Louisiana Tech 0",train.csv
Inter draws again,train.csv
Two off as Real #39;s misery continues,train.csv
Tejada Rips Up Twins,train.csv
Miami (FL) Hurricanes,train.csv
UPDATE 2-Nine-man Real Madrid suffer chaotic 1-0 defeat,train.csv
"Lyon, Bastia tie, share lead after Marseille tops Toulouse in &lt;b&gt;...&lt;/b&gt;",train.csv
Packers Activate Cornerback McKenzie (AP),train.csv
Wilstein: NHL Won't Be Widely Missed (AP),train.csv
Europe Leaves U.S. Needing Ryder Cup Miracle,train.csv
OWEN SUBBED AS REAL CRASH,train.csv
No. 12 Virginia Dominates Akron 51-0 (AP),train.csv
Why a Red Sox Fan Shouldn #39;t Really Want His Team to End the World,train.csv
Flintoff brings a golden hue to autumn,train.csv
"Still Healing From Burns, Earnhardt Is Ready for Nascar #39;s New &lt;b&gt;...&lt;/b&gt;",train.csv
Lecce and Palermo Share Lead in Italy,train.csv
Europe Looks to Rout U.S. Without Monty (AP),train.csv
Bombers show Red Sox why they remain the team to beat,train.csv
Real Madrid Shocked By Espanyol,train.csv
"Dominguez a late scratch Saturday, Benoit fills in",train.csv
No. 14 Auburn Upends No. 5 LSU 10-9 (AP),train.csv
Sutton Goes for Broke in Final-Day Pairings,train.csv
Cavaliers Flatten Zips,train.csv
Arsenal 2-2 Bolton,train.csv
"Padres 5, Giants 1",train.csv
Second-Ranked Oklahoma Routs Oregon 31-7 (AP),train.csv
"Pouring It On, Yanks Cool Off Sox",train.csv
AL Wrap: Lieber Dominates as Yankees Thump Red Sox,train.csv
Gibbs defies modern logic,train.csv
Collins finds new life in  #39;murderball #39; mayhem,train.csv
Pedersen levels Gunners at last,train.csv
Flintoff boost for England,train.csv
No. 20 Wisconsin Holds Off Arizona 9-7 (AP),train.csv
Ohio St. Forces Turnovers to Top N.C. St. (AP),train.csv
Westwood Tough to Beat at Ryder Cup (AP),train.csv
AL Wrap: Lieber Dominates as Yankees Thump Red Sox,train.csv
Auburn Converts Second Chance to Stun L.S.U.,train.csv
"For the U.S., a Big Deficit and Little Time to Come Back",train.csv
Sooners Methodical in Picking Off the Ducks,train.csv
NL Wrap: Padres Ease Past Giants Despite Bonds Homer (Reuters),train.csv
NL Wrap: Padres Ease Past Giants Despite Bonds Homer,train.csv
"701, But No Win",train.csv
A Second-Chance Win,train.csv
Ogden Set to Start,train.csv
Mickelson Wakes Up,train.csv
Gordon Is Out Front,train.csv
Jennings faces Dodgers in finale,train.csv
Real Madrid suffer new shock at Espanyol,train.csv
Holmes leaves rivals trailing,train.csv
Matthew Zemek / CollegeFootballNews.com Posted: 4 minutes ago,train.csv
"Kane, Kung share Safeway Classic lead",train.csv
"Cards Shut Out D-Backs, Clinch NL Central (AP)",train.csv
NL Wrap: Padres Ease Past Giants Despite Bonds Homer,train.csv
"Kane, Kung Share Safeway Classic Lead (AP)",train.csv
Buckeyes Edge Wolf Pack,train.csv
Yankees #39; victory demonstrates Jeter #39;s value,train.csv
Astros Nip Brews in 11th-Consecutive Win (AP),train.csv
Pena Homers Give Reds 6-5 Edge Over Cubs (AP),train.csv
Dick Ebersol Released from Hospital,train.csv
Fifteenth-Ranked Utah Rocks Utah St. 48-6 (AP),train.csv
Spadea sets up Mello match,train.csv
Florida St. Seminoles,train.csv
Kobe Bryant Lawyers Want His Sexual Past Off Limits,train.csv
Europe on verge of record Ryder rout,train.csv
"Spadea, Mello to vie for Delray Beach ATP title",train.csv
Flintoff a reminder of Botham years,train.csv
Saturday #39;s Top 25 Capsules,train.csv
"No. 8 Florida State 34, UAB 7",train.csv
No. 25 Memphis Rolls Past Arkansas State (AP),train.csv
AL Wrap: Lieber Dominates as Yankees Thump Red Sox,train.csv
NL Wrap: Padres Pass Giants Despite Bonds Homer,train.csv
"Pouring It on, Yanks Cool Off Sox",train.csv
"For the U.S., a Big Deficit and Little Time to Come Back",train.csv
No. 13 Tenn. Stuns No. 11 Florida 30-28 (AP),train.csv
"ChiSox Slip Past Tigers 9-8, 12 Innings (AP)",train.csv
Former NBA Star Calvin Murphy Acquitted of Sexual Abuse,train.csv
Spadea in semifinals,train.csv
England advance to semi in rain-shortened match,train.csv
"MLB: Cincinnati 6, Chicago Cubs 5",train.csv
Rain holds up Windies,train.csv
"Hopkins Stops De La Hoya, Retains Title (AP)",train.csv
NCAA Game Summary - Notre Dame At Michigan State,train.csv
Griffith gives Monarchs shot at crown,train.csv
No. 13 Tenn. Stuns No. 11 Florida 30-28,train.csv
Sylvania 300: Gordon leads Chase pack,train.csv
No. 19 Fresno St. Beats Portland St. 27-17 (AP),train.csv
Hopkins Is the First to Knock Out De La Hoya,train.csv
From Zero to Hero,train.csv
Arizona St. Upsets No. 16 Iowa 44-7 (AP),train.csv
Matthew Zemek / FOXSports.com Posted: 3 minutes ago,train.csv
Boise St. Broncos,train.csv
Bonds #39; place in history is sadly tainted,train.csv
NCAA Game Summary - Florida at Tennessee,train.csv
NASCAR fans prepare for new homestretch,train.csv
Bernard Hopkins Leaves Calling Card  Stops De La Hoya in Ninth,train.csv
Local hero Tamada wins Japan GP,train.csv
Sparks Prevail Down the Stretch,train.csv
Charitable champ takes it easy on De La Hoya,train.csv
"After his disastrous first day, Mickelson takes a seat",train.csv
"Bruins learn how to grind, thanks to their Cable guy",train.csv
NCAA Game Summary - Southern California at BYU,train.csv
Buckeyes #39; 5 FGs trip Wolfpack,train.csv
NFL #39;s stroke of genius can be fleeting,train.csv
Aces square off in rubber game,train.csv
Cardinals clinch title in Central,train.csv
Heaps happy with central role,train.csv
Gophers are golden again,train.csv
Utah puts it away early,train.csv
Late strikes lift Memphis,train.csv
Point taken,train.csv
Harvard wastes no time,train.csv
Gators get booted,train.csv
Broncos run streak to 14,train.csv
BC's game plan: Improve daily,train.csv
Breaks go Buckeyes' way,train.csv
Trojans don't trip,train.csv
QB Walter has hot hand,train.csv
Footnotes,train.csv
Nebraska holds on for victory,train.csv
Big finish is just a start for duo,train.csv
It's a first for Woods,train.csv
"Lowe throws stinker, Yanks turn it around: Red Sox #39; momentum &lt;b&gt;...&lt;/b&gt;",train.csv
Gordon the favorite for the Chase,train.csv
Ratings game,train.csv
More US struggles put Europs on cusp: Americans need repeat of &lt;b&gt;...&lt;/b&gt;,train.csv
PGA-Europe Aims to Close Comfortable Ryder Victory,train.csv
Monarchs squeak into playoffs,train.csv
"Americans early risers, but get rude awakening",train.csv
"For shining moment, Kvapil has enough in tank",train.csv
Fall guy,train.csv
De La Hoya given the hook in ninth,train.csv
"Win, lose Oscar is no gamble",train.csv
Four more for Buddle,train.csv
Thrill of chase a season-long ride for Martin,train.csv
Hitting back,train.csv
HOLMES WITHDRAWS FROM 800m,train.csv
"Time to put up, shut up",train.csv
Mayfield gears to make move,train.csv
Vols #39; power set the stage,train.csv
What it means,train.csv
Hopkins keeps title with 9th-round KO,train.csv
Raiders' Curry Done for the Season,train.csv
Yankees restore some order,train.csv
Hopkins KOs De La Hoya,train.csv
6 turnovers stymie MSU in 31-24 loss to Irish,train.csv
Another Real bad performance,train.csv
The football gods were on our side #39;,train.csv
"DLS ties, remains winless",train.csv
Europe Aims to Close Comfortable Ryder Victory,train.csv
No. 2 Oklahoma Sooners Down Oregon Ducks,train.csv
U.S. Defiance Undermined by Lack of Conviction,train.csv
Sutton Goes for Broke in Final-Day Pairings,train.csv
"COL FB: Florida 28, Tennessee 30",train.csv
Hopkins-De La Hoya: Oscar Shows Up But Goes Down,train.csv
A TIE TO DIE FOR,train.csv
Sparks survive Storm surge in regular-season finale,train.csv
Japan #39;s Tamada wins home GP,train.csv
England Cricket Player Steve Harmison Declines to Tour Zimbabwe,train.csv
Pacers' O'Neal Returns,train.csv
China Bans Nike Ad,train.csv
Montgomerie #39;s win streak ends,train.csv
Prosecutors Take Case,train.csv
Kuznetsova Wins Bali Title (AP),train.csv
Holmes to decide on double,train.csv
Pakistan seamers shine as India dismissed for 200,train.csv
Aussies to target Vaughan,train.csv
Safin gains first title in two years,train.csv
"TD, Two Tries at Kick Send Auburn Past LSU (AP)",train.csv
Safin Ends Two-Year Wait in Beijing,train.csv
Irish  #39;D #39; delivers knockout,train.csv
USC Fires Bibby,train.csv
"Mild Seven Renault F1 Team Preview, Chinese Grand Prix",train.csv
Champ takes Oscar #39;s body and soul,train.csv
Newcastle give Souness winning league start at Saints,train.csv
South Africa vs West Indies,train.csv
WVU Gets First Win Over Terps For Coach Rod,train.csv
Hopkins Knocks Out De La Hoya to Retain Title,train.csv
"My Goal, Claims Shearer",train.csv
Out-of-towners crash AFL #39;s party,train.csv
Playing every game won #39;t save Schofield,train.csv
"Michigan Escapes San Diego State, 24-21 (AP)",train.csv
No Certainty Harris Will Return to Pitt (AP),train.csv
Ebersols Released From Colorado Hospital,train.csv
Real told to dig for pride after a fall,train.csv
Bundesliga round-up,train.csv
Cricket: Proteas blown away by strong Windies,train.csv
Vols find a Wilhoit to win,train.csv
Soccer: Newcastle give Souness flying Premiership start,train.csv
Europe Needs Only 3 Points for Ryder Win (AP),train.csv
Cricket: West Indies Defeats South Africa to Reach ICC Champions &lt;b&gt;...&lt;/b&gt;,train.csv
Highlands Snaps 25-Game Losing Streak (AP),train.csv
U.S. Leads in First Four Ryder Singles,train.csv
Murphy Acquitted of Sexual Abuse Charges,train.csv
"Redskins Tied, 7-7",train.csv
Italian Serie A match reports,train.csv
Pakistan edge out India,train.csv
McAllister injures ankle for Saints,train.csv
Perez scores second successive win,train.csv
Inzy proves hard to please,train.csv
"McNabb, Culpepper to Square Off Monday (AP)",train.csv
Steelers' Maddox Out With Elbow Injury (AP),train.csv
Europe Rally After U.S. Take Early Charge,train.csv
Vegas serves up boxing treat,train.csv
Cycling: Perez wins consecutive stages after two-year drought,train.csv
Bonds Gets Day Off in Finale Vs. Padres (AP),train.csv
JUVE GO TOP OF THE PILE,train.csv
Vols See Tough Road After Florida Stunner (AP),train.csv
Deion Sanders Leaves Game With Injury,train.csv
"Marlins Top Braves, Keep Hopes Alive",train.csv
Camacho ready to quit as Real coach - reports,train.csv
More tough SEC games loom after Florida-Tennessee,train.csv
Blue Jays Defeat Devil Rays 9-7 (AP),train.csv
"Manning Leads Colts Past Titans, 31-17 (AP)",train.csv
Ravens Roll Over Rival Steelers 30-13 (AP),train.csv
Green Bay Packers,train.csv
Stewart #39;s title hopes take serious hit,train.csv
NFL Game Summary - Indianapolis at Tennessee,train.csv
"Johan Santana, Twins Defeat Orioles 5-1 (AP)",train.csv
Monty Seals Cup Triumph for Europe,train.csv
Yankees Extend A.L. East Lead,train.csv
CAMACHO OFFERS RESIGNATION - REPORTS,train.csv
Chelsea settles for draw while Everton continues to win,train.csv
"Panthers 28, Chiefs 17",train.csv
SI.com,train.csv
"Delgado, Wells power Jays over Tampa",train.csv
"Peyton, James compose winning tempo",train.csv
"Saints Rally to Beat 49ers, 30-27 (AP)",train.csv
Mello ousts Spadea to win title in Delray Beach,train.csv
NFL Game Summary - Carolina at Kansas City,train.csv
New Orleans Saints,train.csv
New York Giants,train.csv
NFL Game Summary - Denver At Jacksonville,train.csv
NFL Wrap: Manning Wins MVP Battle as Colts Beat Titans (Reuters),train.csv
"Juventus Stays Perfect, Real Madrid Loses (AP)",train.csv
"LSU Tumbles, Auburn Rises in AP Poll (AP)",train.csv
NFL Wrap: Manning Wins MVP Battle as Colts Beat Titans,train.csv
Rallying: Sparkling Solberg win means title wait for Loeb,train.csv
Chiefs Sputter to 10-7 Halftime Lead over Panthers,train.csv
LSU tumbles while Auburn rises after close win,train.csv
Giants' Coughlin Gets Win Over Redskins,train.csv
"L.S.U. Tumbles, Auburn Rises in A.P. Poll",train.csv
Yanks Crush Red Sox,train.csv
Tennis: Top-seeded Spadea reaches Delray Beach quarter-finals,train.csv
"Busch wins, shares lead with Earnhardt Jr.",train.csv
Adebayor shoots Monaco to top spot in France,train.csv
NFL Wrap: Manning Wins MVP Battle as Colts Beat Titans,train.csv
Blue Jays beat D-Rays in last-place battle,train.csv
USC remains No. 1; LSU tumbles out of top-10,train.csv
Singh Named PGA Tour Player of the Year (AP),train.csv
