_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category_:confidence	created_at	id_str	rownames	please_choose_a_category_	text		
1830764954	FALSE	finalized	3	7/26/2018 10:55:53	0.6364	Tue Oct 10 19:11:04 +0000 2017	",917829854409531392,"	6773	dont_know	*weatherchannel #GOP  џA џ8#White џA џ8  This is the end of #American Lives turn to ashes. Where the fuck is  https://t.co/baatIMkpkZ		
1830763304	FALSE	finalized	3	7/26/2018 12:18:58	0.6694	Sat May 07 06:49:07 +0000 2016	",728839057589960705,"	49373	dont_know	Brilliant...much love...#ymmfire  https://t.co/zVbnVjV7VE		
1830764283	FALSE	finalized	3	7/26/2018 11:45:10	1	Tue Oct 10 20:08:18 +0000 2017	",917844257398050816,"	14730	dont_know	Ban fire... https://t.co/Dj2eW8wgSq		
1830765009	FALSE	finalized	3	7/26/2018 12:00:09	1	Tue Oct 10 19:56:55 +0000 2017	",917841395372589056,"	13173	dont_know	*goldengateblond Yet another article features a Tweet from you. The first Tweet in the article is yours.  https://t.co/SXTGU9jQpf		
1830765007	FALSE	finalized	3	7/26/2018 12:25:21	1	Tue Oct 10 19:56:53 +0000 2017	",917841383490191361,"	13168	dont_know	but I heard California wanted to secede really badly. now's the time Gov. Moonbeam ! https://t.co/76Nom4pTph		
1830764974	FALSE	finalized	3	7/26/2018 11:49:44	0.7037	Tue Oct 10 19:47:05 +0000 2017	",917838919827378177,"	11878	dont_know	With any luck he ll catch fire. https://t.co/nqnnJaleB0		
1830763162	FALSE	finalized	3	7/26/2018 09:37:43	1	Sat May 07 04:14:33 +0000 2016	",728800161804255233,"	44044	dont_know	https://t.co/AEMEPfjwWR  by Norton Identity Safe https://t.co/M00dg3mDHf		
1830764335	FALSE	finalized	3	7/26/2018 11:15:29	1	Tue Oct 10 21:02:27 +0000 2017	",917857885803155457,"	21019	dont_know	Please help my family... like and share https://t.co/bZfJZ9cnc8 https://t.co/pI6M1AxQrV		
1830763403	FALSE	finalized	3	7/26/2018 12:04:15	1	Sat May 07 09:16:18 +0000 2016	",728876099623477248,"	52181	dont_know	You ahould be out there hand delivering water and food !!!!!!!!!! Fuck this guy.  ў1 https://t.co/M8i3gGcyzu		
1830764307	FALSE	finalized	3	7/26/2018 11:12:50	1	Tue Oct 10 20:24:16 +0000 2017	",917848277025824768,"	16399	dont_know	Crazy pictures from Disneyland.  https://t.co/DMPQUQ5ZUq		
1830764746	FALSE	finalized	3	7/26/2018 11:59:37	1	Tue Oct 10 19:56:47 +0000 2017	",917841359767302144,"	13154	dont_know	Yep. Climate change still isn't and will never be real. https://t.co/YYU3FNX7Bm		
1830764760	FALSE	finalized	3	7/26/2018 11:23:53	1	Tue Oct 10 20:00:04 +0000 2017	",917842187924144129,"	13616	dont_know	I m sure the Pittsburgh Penguins appreciate being lumped into this. https://t.co/6CYZJX6b3H		
1830764929	FALSE	finalized	3	7/26/2018 10:32:34	1	Tue Oct 10 19:07:56 +0000 2017	",917829066681737216,"	6386	dont_know	Check out this article from #weatherchannel https://t.co/9xluQ7hvNz		
1830765020	FALSE	finalized	3	7/26/2018 12:11:51	1	Tue Oct 10 19:57:15 +0000 2017	",917841475978665984,"	13217	dont_know	CALL BANK AMERICA IMPEACH THE MORON 800.732.9194 JamPhones CreateACrisis ForceCongress2 #ImpeachTrump #Resist  https://t.co/FJMCjIKNFF		
1830763639	FALSE	finalized	3	7/26/2018 11:05:14	1	Fri May 06 12:59:06 +0000 2016	",728569781125828609,"	6584	dont_know	"""Just close your eyes, sweetie [Jim]. Don't hurt."" -Jacqui  Episode: Wildfire"		
1830763328	FALSE	finalized	3	7/26/2018 11:06:27	0.683	Sat May 07 06:54:25 +0000 2016	",728840392968278017,"	49500	dont_know	This is really sad  https://t.co/1QqH5SOkJe		
1830763810	FALSE	finalized	3	7/26/2018 11:41:41	0.6275	Fri May 06 16:37:03 +0000 2016	",728624627359092737,"	17102	dont_know	#science Suomi NPP satellite continues to monitor Alberta's huge wildfire https://t.co/mRouYOHCkT #ciencia #tech		
1830764517	FALSE	finalized	3	7/26/2018 11:41:11	0.6665	Wed Oct 11 03:33:11 +0000 2017	",917956218018246658,"	41434	dont_know	"8:35pm ""California's On Fire"" by Danny Schmidt https://t.co/mpJI43UDlh"		
1830764726	FALSE	finalized	3	7/26/2018 11:25:43	1	Tue Oct 10 19:56:15 +0000 2017	",917841225343893504,"	13069	dont_know	I'm from California *POTUS screw *JerryBrownGov https://t.co/RuOclLbCN8		
1830764876	FALSE	finalized	3	7/26/2018 11:20:45	0.6471	Tue Oct 10 17:03:54 +0000 2017	",917797850544828416,"	1430	dont_know	"In case you didn't know, another natural disaster is occurring in America. ""Extreme weather"" may need a new title. https://t.co/4gtpzukv70"		
1830764999	FALSE	finalized	3	7/26/2018 11:38:08	1	Tue Oct 10 19:51:42 +0000 2017	",917840081993523200,"	12525	dont_know	Profound thought...kinda like the dam. https://t.co/xT8H1twMXD		
1830763772	FALSE	finalized	3	7/26/2018 12:13:16	0.678	Fri May 06 16:17:56 +0000 2016	",728619819675860992,"	16180	dont_know	Seafret - Wildfire (Official Video) https://t.co/d6EWbvBSH7 via *YouTube		
1830764567	FALSE	finalized	3	7/26/2018 11:42:05	0.6396	Wed Oct 11 07:08:49 +0000 2017	",918010483931844608,"	56569	dont_know	Couple killed in California wildfire wed 75 years https://t.co/g5X9CFiDoK #EMM		
1830763987	FALSE	finalized	3	7/26/2018 12:43:39	1	Fri May 06 19:56:11 +0000 2016	",728674744157929472,"	25211	dont_know	Will Wildfire x Exchange https://t.co/iXn41sHRec		
1830763726	FALSE	finalized	3	7/26/2018 12:11:07	0.6918	Fri May 06 14:42:11 +0000 2016	",728595722124197889,"	11687	dont_know	I'm starting a Givalanche of good! Help me get it rolling. https://t.co/WBBlUXyVUq		
1830765091	FALSE	finalized	3	7/26/2018 11:58:24	1	Wed Oct 11 11:59:02 +0000 2017	",918083520026890240,"	67417	dont_know	So why was the deal taking EVEN MORE WATER AWAY from that area via tunnels to give to LA signed yesterday? LA= sola  https://t.co/ZHA2UyEpZa		
1830763269	FALSE	finalized	3	7/26/2018 11:29:22	1	Sat May 07 06:30:48 +0000 2016	",728834450726002688,"	48971	dont_know	I hope these kids got enough sense not to tell anybody what they want to pledge. Literally shit on campus spread like wildfire.		
1830763486	FALSE	finalized	3	7/26/2018 12:02:37	0.6346	Sat May 07 11:52:59 +0000 2016	",728915529155653632,"	56650	dont_know	"Science of wildfire: Burning down a forest, one computer model at a time https://t.co/ykpXpZ9AAP"		
1830764650	FALSE	finalized	3	7/26/2018 12:04:03	1	Tue Oct 10 19:36:37 +0000 2017	",917836284009295875,"	10281	dont_know	Check out this article from #weatherchannel https://t.co/FPo1A2DHUb		
1830763616	FALSE	finalized	3	7/26/2018 12:13:12	1	Fri May 06 12:41:02 +0000 2016	",728565235796185090,"	5500	dont_know	Reminds me of the pictures of Yukon gold rush as thousands travel to their destination  https://t.co/3X2zGJ4UfI		
1830763098	FALSE	finalized	3	7/26/2018 09:48:12	0.6602	Sat May 07 01:14:37 +0000 2016	",728754878303096832,"	38813	dont_know	Prayers to my Canadian friends dealing with this!! F F https://t.co/vLru1YuSwY		
1830763319	FALSE	finalized	3	7/26/2018 12:31:58	1	Sat May 07 06:53:33 +0000 2016	",728840175472644096,"	49482	dont_know	A little late for the don't panic part. Leah literally thought the zombie apocalypse was happening   2  2 https://t.co/AQ7OYFH75y		
1830765089	FALSE	finalized	3	7/26/2018 11:35:23	1	Wed Oct 11 11:58:57 +0000 2017	",918083497155276801,"	67411	dont_know	y'all gone ignore MM? https://t.co/A9MJdAEQEb		
1830764827	FALSE	finalized	3	7/26/2018 11:40:33	1	Wed Oct 11 01:12:31 +0000 2017	",917920814690983936,"	28539	dont_know	LOOK AT CALIFORNIA WITH THE HIV AND THE WEED AND ALL THE SUDDEN WILDFIRES ENGULF THE STATE AND TELL ME THERE IS NO GOD		
1830764054	FALSE	finalized	3	7/26/2018 11:35:25	1	Fri May 06 18:00:31 +0000 2016	",728645632471113728,"	20800	dont_know	maybe our futures so bright it fucking burns like a wildfire		
1830764208	FALSE	finalized	3	7/26/2018 12:34:56	1	Tue Oct 10 19:29:14 +0000 2017	",917834426494550016,"	9368	dont_know	I was just in southern California last week. https://t.co/L0FZDnKDD0		
1830763887	FALSE	finalized	3	7/26/2018 11:02:02	1	Fri May 06 17:37:12 +0000 2016	",728639768595206144,"	19739	dont_know	Thank you!! https://t.co/G1hv2F3gxF		
1830764429	FALSE	finalized	3	7/26/2018 10:51:57	1	Tue Oct 10 21:57:01 +0000 2017	",917871618445148160,"	26969	dont_know	*Horizonless_ *takief *suenigma2 *ChariotsofGold I remind Libtard they initiated the hate on Hurricane Harvey victi  https://t.co/F4G1iE2xLl		
1830763915	FALSE	finalized	3	7/26/2018 12:30:00	1	Fri May 06 17:39:13 +0000 2016	",728640273710862336,"	19824	dont_know	Hold on ol' girl  Ј0 https://t.co/NWzdJGHB9Q		
1830764388	FALSE	finalized	3	7/26/2018 11:55:38	1	Tue Oct 10 21:37:44 +0000 2017	",917866766235299841,"	24830	dont_know	Sending love to California! https://t.co/DqlXEELlGk		
1830763747	FALSE	finalized	3	7/26/2018 12:30:12	1	Fri May 06 14:59:04 +0000 2016	",728599971205910530,"	12240	dont_know	"coming to the realization that while fleeing in the Fort am wildfire, all I took was a few lulus. Safe, comfy, and gratefulвќ¤пёЏ *lululemon"		
1830764854	FALSE	finalized	3	7/26/2018 11:35:18	1	Wed Oct 11 03:21:29 +0000 2017	",917953272174047234,"	40380	dont_know	"Fall 2017, Unetaneh tokef just got super real https://t.co/KzmyXVOWie"		
1830764783	FALSE	finalized	3	7/26/2018 11:22:55	1	Wed Oct 11 01:49:57 +0000 2017	",917930235986767872,"	32224	dont_know	Ayo I just moved here let s not do this just yet https://t.co/pM8OyTX2ob		
1830764725	FALSE	finalized	3	7/26/2018 11:26:58	1	Tue Oct 10 19:56:14 +0000 2017	",917841219878883328,"	13065	dont_know	My heart goes out to all that are affected https://t.co/qiSTj0qle4		
1830763574	FALSE	finalized	3	7/26/2018 11:38:34	0.7034	Fri May 06 11:22:44 +0000 2016	",728545529110482944,"	2778	dont_know	I'm thinking of you  ћ8 ћ6 this is so huge and so devastating  #wildfire  https://t.co/1sfjy68kMz		
1830765037	FALSE	finalized	3	7/26/2018 12:18:40	1	Tue Oct 10 19:57:49 +0000 2017	",917841619998658560,"	13287	dont_know	"Americans shd stop looking at these ordinarily,something has got wrong in a spirit realm,and no one will spell 4 you https://t.co/3i5PUHPXvc"		
1830764229	FALSE	finalized	3	7/26/2018 10:56:21	1	Tue Oct 10 19:42:28 +0000 2017	",917837758776754176,"	11233	dont_know	He's probably going to come &amp; toss water bottles at people. https://t.co/DFLAWUP3QK		
1830764651	FALSE	finalized	3	7/26/2018 11:19:25	0.6772	Tue Oct 10 19:36:37 +0000 2017	",917836284214890496,"	10282	dont_know	*ABC Hey *realDonaldTrump #RogerGoodell care to think about real concerns in this country rather than divisive ones? #california #wildfires		
1830763916	FALSE	finalized	3	7/26/2018 12:03:30	1	Fri May 06 17:39:16 +0000 2016	",728640285492662273,"	19827	dont_know	This is heartbreaking. https://t.co/0Hp9qKWFQI		
1830764056	FALSE	finalized	3	7/26/2018 11:34:38	0.6766	Sat May 07 10:50:29 +0000 2016	",728899802159681536,"	55239	dont_know	Oh my! Our precious planet. Hands wringing. What to do? All that hard sacrificial carbon counting up in smoke.  https://t.co/klvK2SEi2U		
1830763508	FALSE	finalized	3	7/26/2018 11:40:33	1	Sat May 07 12:09:17 +0000 2016	",728919633194057728,"	57076	dont_know	You qualify for welfare in Fort McMurray if you make 90k/yr or less.   Keep that in perspective when reading:  https://t.co/WjuVWV9b9q		
1830764143	FALSE	finalized	3	7/26/2018 10:47:05	1	Tue Oct 10 18:16:21 +0000 2017	",917816083418980353,"	2895	dont_know	fuck out the napa fire mentions then stupid ass bitch. aint nobody asking for your 2 cents https://t.co/JXcJE76YGd		
1830764402	FALSE	finalized	3	7/26/2018 11:15:24	1	Tue Oct 10 21:38:26 +0000 2017	",917866940990763008,"	24899	dont_know	Read this thread if you want to witness real life retarded https://t.co/cbiUrSk2ix		
1830763835	FALSE	finalized	3	7/26/2018 11:42:45	0.7319	Fri May 06 16:56:06 +0000 2016	",728629422169980928,"	17792	dont_know	"""Our people go in that row over there. We don't burn them! We bury them."" -Glenn  Episode: Wildfire"		
1830763479	FALSE	finalized	3	7/26/2018 11:31:28	1	Sat May 07 11:40:13 +0000 2016	",728912316767608832,"	56363	dont_know	I stand corrected! https://t.co/Ax9Nt7KE7z		
1830763555	FALSE	finalized	3	7/26/2018 12:59:37	1	Fri May 06 10:53:54 +0000 2016	",728538271332999168,"	1756	dont_know	"If we caregivers had our way in NV, we would be one the front with Mental Health relief and helping domestic animals https://t.co/qWVaAUV8pG"		
1830764808	FALSE	finalized	3	7/26/2018 10:41:56	1	Wed Oct 11 03:05:55 +0000 2017	",917949356694573056,"	38954	dont_know	Vote yes. If it raises a significant amount I ll let my brother egg me while blasting mic drop https://t.co/OTsvFU47ja		
1830764237	FALSE	finalized	3	7/26/2018 11:01:05	0.6471	Tue Oct 10 19:48:03 +0000 2017	",917839160106352641,"	12020	dont_know	"california doesnt deserve to be on fire, we didn t vote for trump!"		
1830764638	FALSE	finalized	3	7/26/2018 11:31:07	1	Tue Oct 10 19:36:00 +0000 2017	",917836127893061632,"	10186	dont_know	NOOO NOT DIDNEY WORL https://t.co/xj32OI3P48		
1830764299	FALSE	finalized	3	7/26/2018 12:26:35	1	Tue Oct 10 20:11:59 +0000 2017	",917845183433097217,"	15147	dont_know	oh shut up https://t.co/hJXGH7wK7p		
1830764721	FALSE	finalized	3	7/26/2018 11:14:57	0.6863	Tue Oct 10 19:56:08 +0000 2017	",917841194230489088,"	13045	dont_know	This is a sad terrible event https://t.co/KMcdvgy5Wv		
1830764949	FALSE	finalized	3	7/26/2018 11:55:05	0.7	Tue Oct 10 19:10:59 +0000 2017	",917829834084110336,"	6760	dont_know	My heart is breaking for Sonoma :( https://t.co/7UncbFUadY		
1830763974	FALSE	finalized	3	7/26/2018 13:23:06	1	Fri May 06 19:54:22 +0000 2016	",728674286114885632,"	25148	dont_know	oh shit https://t.co/Gd6fUu1MYB		
1830764642	FALSE	finalized	3	7/26/2018 11:06:27	0.683	Tue Oct 10 19:36:08 +0000 2017	",917836164194648064,"	10199	dont_know	Remember that heavy rainfall earlier? The brush is thick https://t.co/t8ArNHzJPv		
1830763492	FALSE	finalized	3	7/26/2018 12:16:31	0.6607	Sat May 07 11:52:54 +0000 2016	",728915507844354048,"	56646	dont_know	"Fort McMurray lies in #Alberta, #Canada, in one of the intense #oil-extracting #regions https://t.co/Dzr8RVTa7T"		
1830764085	FALSE	finalized	3	7/26/2018 12:08:48	0.3529	Tue Oct 10 16:37:16 +0000 2017	",917791147803656193,"	20	dont_know	.*mkimreporter reporting still difficult to communicate wirelessly. Comcast setting up free wifi hotspots so ppl ca  https://t.co/z08oOswYUF		
1830763722	FALSE	finalized	3	7/26/2018 10:30:24	0.6623	Fri May 06 14:41:54 +0000 2016	",728595650775027713,"	11676	dont_know	Wildfire Leaves Post-Apocalyptic Aftermath in Alberta - ABC News - https://t.co/0mtBpq05VT via *ABC		
1830763095	FALSE	finalized	3	7/26/2018 12:54:41	0.6907	Sat May 07 01:13:49 +0000 2016	",728754677559508993,"	38776	dont_know	Oh my heart. Sending love and prayers to #FortMcMurray  https://t.co/ZhY3t0G1Cp		
1830763649	FALSE	finalized	3	7/26/2018 12:35:44	1	Fri May 06 13:14:57 +0000 2016	",728573769011208192,"	7667	dont_know	Holy cow!  https://t.co/pvmUJonHxg		
1830764709	FALSE	finalized	3	7/26/2018 11:43:34	0.3519	Tue Oct 10 19:50:31 +0000 2017	",917839780829978624,"	12360	dont_know	this is hurting my heart so much...hitting so close to home  Ў4 https://t.co/DXFqVjkNoo		
1830764266	FALSE	finalized	3	7/26/2018 12:29:31	1	Tue Oct 10 20:03:11 +0000 2017	",917842970052845574,"	14063	dont_know	The prez is a moronic asshole. https://t.co/cdAlyCe45S		
1830764772	FALSE	finalized	3	7/26/2018 11:58:20	1	Tue Oct 10 20:23:06 +0000 2017	",917847981079986176,"	16250	dont_know	Not. Pls see color image I just posted at https://t.co/1sg4OFmuXG; from https://t.co/X1ryKTHlGg. https://t.co/qwkbzZxnxQ		
1830763725	FALSE	finalized	3	7/26/2018 10:37:44	1	Fri May 06 14:42:11 +0000 2016	",728595721633419264,"	11686	dont_know	GOD HAS A WAY WITH WORDS FOR THOSE WHO DON'T FOLLOW HIS CHARACTER!  https://t.co/HnosVUKfIT		
1830763109	FALSE	finalized	3	7/26/2018 09:47:21	0.6852	Sat May 07 01:50:28 +0000 2016	",728763903023276032,"	39869	dont_know	"Oil up on Canada wildfire, dollar; big weekly loss for Brent: NEW YORK (Reuters) - Oil prices edged up on Friday, supported by an ear..."		
1830763179	FALSE	finalized	3	7/26/2018 09:37:43	1	Sat May 07 04:26:03 +0000 2016	",728803054418546692,"	44799	dont_know	i loved her like wildfire		
1830764989	FALSE	finalized	3	7/26/2018 11:34:30	1	Tue Oct 10 19:51:22 +0000 2017	",917839996811464709,"	12475	dont_know	Just like he s  њthere for Puerto Rico? https://t.co/47SnVM9Xlq		
1830764195	FALSE	finalized	3	7/26/2018 12:26:34	0.3569	Tue Oct 10 19:18:36 +0000 2017	",917831750734114816,"	7870	dont_know	the sky is hella foggy &amp; i can smell the smoke from sf :(( https://t.co/DXeXynrSeU		
1830764491	FALSE	finalized	3	7/26/2018 12:21:49	1	Wed Oct 11 02:56:34 +0000 2017	",917947003169996801,"	37943	dont_know	"Sadly, the human scale of this catastrophe far out weights anything relating to wine alone *VinousMedia  https://t.co/fWJ9FUclBn"		
1830764605	FALSE	finalized	3	7/26/2018 11:34:32	1	Wed Oct 11 10:09:02 +0000 2017	",918055836345405440,"	62549	dont_know	At least they were together  ёЏ https://t.co/6Ebm57MxD3		
1830763989	FALSE	finalized	3	7/26/2018 12:25:21	1	Fri May 06 19:56:20 +0000 2016	",728674779507490816,"	25216	dont_know	Well said is right.  https://t.co/Ia8Tv6Jx3y		
1830763656	FALSE	finalized	3	7/26/2018 12:25:08	1	Fri May 06 13:15:51 +0000 2016	",728573994803171329,"	7695	dont_know	HTC Wildfire S CDMA For TATA CDMA Pre-Owned Mobile * Rs.2499 only ! BUY Now: https://t.co/jL8WMtoe6Z https://t.co/uogh5ILQ9k		
1830764217	FALSE	finalized	3	7/26/2018 11:57:51	1	Tue Oct 10 19:32:59 +0000 2017	",917835369856475136,"	9777	dont_know	You know what? Maybe just stay away. We have plenty of paper towels. https://t.co/F6Iu73NSP8		
1830765122	FALSE	finalized	3	7/26/2018 11:24:49	0.3484	Wed Oct 11 05:56:27 +0000 2017	",917992272121253889,"	52363	dont_know	Stay safe friends out there! https://t.co/kIa8wFBZXu		
1830763834	FALSE	finalized	3	7/26/2018 11:45:29	1	Fri May 06 16:56:04 +0000 2016	",728629416394432513,"	17791	dont_know	That is because this community rocks! https://t.co/EWsnDwsO6r		
1830763693	FALSE	finalized	3	7/26/2018 12:25:10	0.6604	Fri May 06 14:09:07 +0000 2016	",728587398737584130,"	10133	dont_know	Update: Environment Canada raises Saskatoon air quality to 'high risk' from 'moderate' via *TheStarPhoenix https://t.co/huLzNonseA		
1830763464	FALSE	finalized	3	7/26/2018 12:18:11	0.6646	Sat May 07 11:23:54 +0000 2016	",728908209545748480,"	55944	dont_know	’5Click link in bio to donate to the Canadian Red Cross.  #albertafires #fortmcmurray #canada #wildfire #fortmac #be  https://t.co/EyilhyEtyk		
1830764011	FALSE	finalized	3	7/26/2018 11:49:53	1	Fri May 06 20:48:05 +0000 2016	",728687805199691778,"	27006	dont_know	"Dear #Congress, either do you're Job or you're https://t.co/EVOGY5Mkw4  https://t.co/xhLTL3mrip"		
1830764727	FALSE	finalized	3	7/26/2018 12:13:12	1	Tue Oct 10 19:56:15 +0000 2017	",917841226367492096,"	13072	dont_know	So about that  њbudget ќбѕ‘4 https://t.co/dAps6hhDie		
1830763513	FALSE	finalized	3	7/26/2018 10:41:27	1	Sat May 07 12:11:45 +0000 2016	",728920250553524224,"	57143	dont_know	Mm. Wildfire-y.		
1830765022	FALSE	finalized	3	7/26/2018 12:21:49	1	Tue Oct 10 19:57:25 +0000 2017	",917841517456347136,"	13235	dont_know	#flatearth. Where's the curve. My heart goes out. https://t.co/4R05ptaBad		
