_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text		
1846693785	FALSE	finalized	3	08/03/2018 20:16	1	Tue May 15 02:20:16 +0000 2018	",996213645968207872,"	101719	direct_eyewitness	I thought somebody dropped something on my roof. #berkeley #earthquake		
1846693980	FALSE	finalized	3	08/03/2018 20:17	1	Tue May 15 02:20:38 +0000 2018	",996213738507128833,"	102342	direct_eyewitness	KTVU we just had a earthquake in oakland ca at 7:18pm		
1846693508	FALSE	finalized	3	08/03/2018 21:03	1	Tue May 15 02:19:55 +0000 2018	",996213557938208768,"	101127	direct_eyewitness	Well.. that was def an #earthquake.. https://t.co/fbM6kebE82		
1846692864	FALSE	finalized	3	08/03/2018 20:27	1	Tue May 15 02:19:10 +0000 2018	",996213367898497024,"	99572	direct_eyewitness	uhhh did anybody feel that earthquake or		
1846692582	FALSE	finalized	3	08/03/2018 20:45	0.6662	Mon May 14 19:44:35 +0000 2018	",996114067067727877,"	64491	direct_eyewitness	omg why is everyone turning around as if they heard an earthquake or something shshsh https://t.co/VNbv5GKZ19		
1846693605	FALSE	finalized	3	08/03/2018 20:33	1	Tue May 15 02:20:04 +0000 2018	",996213593434603521,"	101348	direct_eyewitness	That was a good shake here in SF. #earthquake		
1846692381	FALSE	finalized	3	08/03/2018 14:57	1	Mon May 14 07:10:54 +0000 2018	",995924396215750656,"	5297	direct_eyewitness	was that an earthquake hello anyone ?		
1846693232	FALSE	finalized	3	08/03/2018 21:13	1	Tue May 15 02:19:37 +0000 2018	",996213483191484417,"	100518	direct_eyewitness	Wondering if we had an earthquake or if an 18 wheeler was driving by the crib too fast again		
1846694201	FALSE	finalized	3	08/03/2018 20:12	0.6456	Tue May 15 02:20:58 +0000 2018	",996213821239840768,"	102860	direct_eyewitness	Quick Lul earthquake came at the wrong time . 		
1846692759	FALSE	finalized	3	08/03/2018 20:58	1	Tue May 15 02:18:57 +0000 2018	",996213315901665280,"	99257	direct_eyewitness	earthquake 		
1846693765	FALSE	finalized	3	08/03/2018 20:35	1	Tue May 15 02:20:15 +0000 2018	",996213640310083585,"	101679	direct_eyewitness	Was it #earthquake or a big truck drove by?		
1846692731	FALSE	finalized	3	08/03/2018 20:21	1	Tue May 15 02:20:57 +0000 2018	",996213819184635904,"	102843	direct_eyewitness	Was that an earthquake or...		
1846693047	FALSE	finalized	3	08/03/2018 21:09	0.6476	Tue May 15 02:19:24 +0000 2018	",996213427554074624,"	100068	direct_eyewitness	*activating earthquake twitter* Hey everyone! Did you feel it??		
1846693325	FALSE	finalized	3	08/03/2018 20:46	1	Tue May 15 02:19:44 +0000 2018	",996213509254823937,"	100711	direct_eyewitness	Either that was quite a sharp earthquake or someone just drove into my house...		
1846693468	FALSE	finalized	3	08/03/2018 20:32	0.6819	Tue May 15 02:19:53 +0000 2018	",996213550648442880,"	101044	direct_eyewitness	Should I go outside after an #earthquake?		
1846692741	FALSE	finalized	3	08/03/2018 20:32	0.6462	Mon May 14 23:54:57 +0000 2018	",996177075131240449,"	87576	direct_eyewitness	"I expect what'll happen is, I'll flee the big earthquake and get hit by the hurricanes"		
1846693977	FALSE	finalized	3	08/03/2018 19:38	1	Tue May 15 02:20:38 +0000 2018	",996213738238763009,"	102338	direct_eyewitness	Do u guys feel that earthquake ?		
1846692802	FALSE	finalized	3	08/03/2018 20:31	1	Tue May 15 02:19:04 +0000 2018	",996213342254514176,"	99400	direct_eyewitness	 DrewShiller earthquake!		
1846694250	FALSE	finalized	3	08/03/2018 21:08	1	Tue May 15 02:21:02 +0000 2018	",996213840361635840,"	102973	direct_eyewitness	My nigga ready to gtfo after that earthquake		
1846693021	FALSE	finalized	3	08/03/2018 20:25	0.6478	Tue May 15 02:19:22 +0000 2018	",996213418175610881,"	99992	direct_eyewitness	Ok earthquake Twitter: GO!		
1846693780	FALSE	finalized	3	08/03/2018 21:21	1	Tue May 15 02:20:16 +0000 2018	",996213644026265600,"	101706	direct_eyewitness	The earthquake that just shook our place makes me miss tornado warnings every 3 days for half the year...		
1846693751	FALSE	finalized	3	08/03/2018 20:42	0.6714	Tue May 15 02:20:14 +0000 2018	",996213636698812416,"	101649	direct_eyewitness	there was an earthquake as i bit into my sushi this is the best way to die		
1846693966	FALSE	finalized	3	08/03/2018 20:47	1	Tue May 15 02:20:30 +0000 2018	",996213705737056257,"	102128	direct_eyewitness	Just felt an earthquake in the east bay.  Did you feel it?		
1846693359	FALSE	finalized	3	08/03/2018 20:26	1	Tue May 15 02:19:46 +0000 2018	",996213520457859072,"	100795	direct_eyewitness	there was an earthquake im really bout to die a week before I go home		
1846693968	FALSE	finalized	3	08/03/2018 20:59	0.6647	Tue May 15 02:20:30 +0000 2018	",996213706294943744,"	102131	direct_eyewitness	Okay I felt that earthquake where  s twitter warriors at?		
1846692816	FALSE	finalized	3	08/03/2018 20:18	1	Tue May 15 02:19:06 +0000 2018	",996213349892476928,"	99446	direct_eyewitness	"earthquake! mission bay, sf"		
1846694341	FALSE	finalized	3	08/03/2018 20:40	0.6468	Tue May 15 05:20:29 +0000 2018	",996258996586627072,"	137376	direct_eyewitness	Just felt the earthquake the first time at SF! Now I am a real SF resident. https://t.co/8mcUXxm1UM	2	
1846693158	FALSE	finalized	3	08/03/2018 20:16	1	Tue May 15 02:19:32 +0000 2018	",996213459372068864,"	100317	direct_eyewitness	Sf earthquake just now		
1846693040	FALSE	finalized	3	08/03/2018 19:53	1	Tue May 15 02:19:24 +0000 2018	",996213425482055680,"	100047	direct_eyewitness	Whoa. That was a solid #earthquake here in Walnut Creek		
1846693583	FALSE	finalized	3	08/03/2018 20:26	1	Tue May 15 02:20:02 +0000 2018	",996213588397182976,"	101313	direct_eyewitness	Ummm that was an earthquake... https://t.co/iiH2Yq3yqV		
1846692760	FALSE	finalized	3	08/03/2018 21:10	1	Tue May 15 02:18:58 +0000 2018	",996213316765679617,"	99261	direct_eyewitness	"whoooa, tiny earthquake??"		
1846693190	FALSE	finalized	3	08/03/2018 21:01	1	Tue May 15 02:19:34 +0000 2018	",996213469975212032,"	100403	direct_eyewitness	okay fuck you earthquake		
1846693235	FALSE	finalized	3	08/03/2018 20:16	1	Tue May 15 02:19:37 +0000 2018	",996213483703123968,"	100523	direct_eyewitness	Just felt an earthquake in San Francisco. Not strong but I heard the roar before the rumbling began.		
1846692889	FALSE	finalized	3	08/03/2018 20:05	1	Tue May 15 02:19:13 +0000 2018	",996213379361423360,"	99648	direct_eyewitness	That was a weird earthquake...		
1846693444	FALSE	finalized	3	08/03/2018 20:19	1	Tue May 15 02:19:52 +0000 2018	",996213543773945857,"	100993	direct_eyewitness	Y  all just felt that earthquake !?		
1846692951	FALSE	finalized	3	08/03/2018 20:35	0.6691	Tue May 15 02:19:17 +0000 2018	",996213398336552960,"	99817	direct_eyewitness	Am I crazy or was there just an earthquake in SF		
1846693485	FALSE	finalized	3	08/03/2018 21:07	0.6878	Tue May 15 02:24:57 +0000 2018	",996214823942737921,"	107326	direct_eyewitness	get ready for all of Bay Area Twitter's earthquake tweets in 3...2..1		
1846693526	FALSE	finalized	3	08/03/2018 20:23	1	Tue May 15 02:19:58 +0000 2018	",996213568738476033,"	101184	direct_eyewitness	Quite an earthquake jolt here in Berkeley.		
1846693144	FALSE	finalized	3	08/03/2018 19:41	1	Tue May 15 02:19:31 +0000 2018	",996213454712094721,"	100286	direct_eyewitness	Who felt the earthquake?		
1846693335	FALSE	finalized	3	08/03/2018 20:32	1	Tue May 15 02:19:45 +0000 2018	",996213513646309376,"	100735	direct_eyewitness	Just felt an earthquake in Oakland.		
1846693635	FALSE	finalized	3	08/03/2018 19:43	0.6667	Tue May 15 02:20:06 +0000 2018	",996213603744137216,"	101416	direct_eyewitness	#earthquake in Foster City		
1846693991	FALSE	finalized	3	08/03/2018 20:18	1	Tue May 15 02:20:40 +0000 2018	",996213745578749953,"	102380	direct_eyewitness	But like srsly that little earthquake just gave me a little heart attack		
1846693811	FALSE	finalized	3	08/03/2018 20:22	1	Tue May 15 02:20:17 +0000 2018	",996213651282452482,"	101769	direct_eyewitness	earthquake ... small one i think (p and s waves arrived close together)		
1846693393	FALSE	finalized	3	08/03/2018 20:06	1	Tue May 15 02:19:49 +0000 2018	",996213530541023232,"	100874	direct_eyewitness	Did anyone feel an earthquake in the Bay Area??		
1846692671	FALSE	finalized	3	08/03/2018 20:32	1	Tue May 15 02:20:21 +0000 2018	",996213665991872512,"	101868	direct_eyewitness	  SF was that an earthquake?		
1846694227	FALSE	finalized	3	08/03/2018 19:59	0.6466	Tue May 15 02:21:00 +0000 2018	",996213829141868546,"	102915	direct_eyewitness	Sitting in my office #earthquake 		
1846694112	FALSE	finalized	3	08/03/2018 20:39	1	Tue May 15 02:20:51 +0000 2018	",996213790914981888,"	102685	direct_eyewitness	Just experienced my first earthquake life is crazy		
1846694011	FALSE	finalized	3	08/03/2018 20:48	1	Tue May 15 02:20:41 +0000 2018	",996213752126058496,"	102417	direct_eyewitness	"Yikes, an earthquake in SF "		
1846694247	FALSE	finalized	3	08/03/2018 19:54	1	Tue May 15 02:21:02 +0000 2018	",996213838386151424,"	102965	direct_eyewitness	That earthquake tho.		
1846693677	FALSE	finalized	3	08/03/2018 20:13	1	Tue May 15 02:20:09 +0000 2018	",996213614406070273,"	101500	direct_eyewitness	Who felt that earthquake??		
1846692514	FALSE	finalized	3	08/03/2018 20:46	1	Mon May 14 16:05:13 +0000 2018	",996058862611415041,"	41528	direct_eyewitness	I think I felt an small earthquake		
1846693268	FALSE	finalized	3	08/03/2018 21:12	0.6788	Tue May 15 02:19:40 +0000 2018	",996213492582502400,"	100597	direct_eyewitness	That baby earthquake. Aw. So cute. в�єпёЏ		
1846693165	FALSE	finalized	3	08/03/2018 21:08	1	Tue May 15 02:19:32 +0000 2018	",996213460558999554,"	100332	direct_eyewitness	wtf a small earthquake happened ?????? for a quick second......	10	
1846693601	FALSE	finalized	3	08/03/2018 21:35	0.6843	Tue May 15 02:20:03 +0000 2018	",996213592633458688,"	101344	direct_eyewitness	I  m going to count how many times I see  њearthquake ќ on my TL brb		
1846693244	FALSE	finalized	3	08/03/2018 20:19	1	Tue May 15 02:19:38 +0000 2018	",996213485632540672,"	100540	direct_eyewitness	I just experienced my first earthquake wtf		
1846694184	FALSE	finalized	3	08/03/2018 20:55	0.6986	Tue May 15 02:20:56 +0000 2018	",996213815342583809,"	102824	direct_eyewitness	Finally able to join in with earthquake Twitter.		
1846693993	FALSE	finalized	3	08/03/2018 20:46	1	Tue May 15 02:20:40 +0000 2018	",996213746576982016,"	102385	direct_eyewitness	I finally felt an earthquake  Sf is cancelled I  m going home		
1846694094	FALSE	finalized	3	08/03/2018 20:36	1	Tue May 15 02:20:49 +0000 2018	",996213784506130438,"	102645	direct_eyewitness	Is it bad that I couldn  t tell if that was an earthquake or a large vehicle going by my apt? Definitely earthquake though		
1846693882	FALSE	finalized	3	08/03/2018 20:21	1	Tue May 15 02:20:23 +0000 2018	",996213673839411200,"	101932	direct_eyewitness	wtf short hard earthquake		
1846693525	FALSE	finalized	3	08/03/2018 19:58	1	Tue May 15 02:19:57 +0000 2018	",996213566943383552,"	101175	direct_eyewitness	When there  s an earthquake in class and everyone feels it but your prof 		
1846693710	FALSE	finalized	3	08/03/2018 20:18	1	Tue May 15 02:20:11 +0000 2018	",996213625646792704,"	101579	direct_eyewitness	hello earthquake OwO		
1846693779	FALSE	finalized	3	08/03/2018 19:41	1	Tue May 15 02:20:16 +0000 2018	",996213643866877952,"	101705	direct_eyewitness	UHH earthquake??		
1846692481	FALSE	finalized	3	08/03/2018 20:53	1	Mon May 14 11:56:57 +0000 2018	",995996383831298048,"	19887	direct_eyewitness	was that an earthquake orrrrr		
1846694050	FALSE	finalized	3	08/03/2018 20:31	1	Tue May 15 02:20:46 +0000 2018	",996213769385672704,"	102531	direct_eyewitness	Lol wtf earthquake		
1846693753	FALSE	finalized	3	08/03/2018 20:15	1	Tue May 15 02:20:14 +0000 2018	",996213637151842306,"	101654	direct_eyewitness	Just experienced my first earthquake...like what are you supposed to do when that happens??		
1846693944	FALSE	finalized	3	08/03/2018 20:36	1	Tue May 15 02:20:28 +0000 2018	",996213696211775488,"	102071	direct_eyewitness	Whoa! #earthquake		
1846693421	FALSE	finalized	3	08/03/2018 20:48	1	Tue May 15 02:19:51 +0000 2018	",996213539479040000,"	100949	direct_eyewitness	Who felt that little 0.5 earthquake ?????		
1846692956	FALSE	finalized	3	08/03/2018 20:22	1	Tue May 15 02:19:17 +0000 2018	",996213399741607937,"	99827	direct_eyewitness	Did anyone else feel that mini earthquake		
1846693200	FALSE	finalized	3	08/03/2018 20:53	1	Tue May 15 02:19:35 +0000 2018	",996213473624313856,"	100430	direct_eyewitness	"Ooo-wee earthquake felt just now in Walnut Creek, CA"		
1846693407	FALSE	finalized	3	08/03/2018 20:31	0.65	Tue May 15 02:19:50 +0000 2018	",996213535918014464,"	100916	direct_eyewitness	#earthquake but small in the #lowerhaight		
1846693218	FALSE	finalized	3	08/03/2018 20:03	1	Tue May 15 02:19:36 +0000 2018	",996213477868896256,"	100474	direct_eyewitness	"Just had an earthquake here in San Francisco. It was quick, but a good jolt for sure."		
1846692795	FALSE	finalized	3	08/03/2018 20:50	1	Tue May 15 02:19:02 +0000 2018	",996213334411132934,"	99376	direct_eyewitness	yoo anyone just feel that earthquake??		
1846692412	FALSE	finalized	7	08/03/2018 15:42	1	Mon May 14 07:26:40 +0000 2018	",995928365457727489,"	5968	direct_eyewitness	We just had an earthquake that shit was lit		
1846692470	FALSE	finalized	3	08/03/2018 20:48	1	Mon May 14 10:34:49 +0000 2018	",995975715286896641,"	14825	direct_eyewitness	Is there a fucking minor earthquake going on?! The ground has loudly  trembled like 3 times in the last 10 minutes.	10	
1846693084	FALSE	finalized	3	08/03/2018 20:59	1	Tue May 15 02:19:26 +0000 2018	",996213434394886144,"	100138	direct_eyewitness	Did I just feel a earthquake????		
1846693297	FALSE	finalized	3	08/03/2018 21:08	1	Tue May 15 02:19:41 +0000 2018	",996213498551025665,"	100648	direct_eyewitness	was that a baby earthquake? #SanFrancisco		
1846694086	FALSE	finalized	3	08/03/2018 20:14	1	Tue May 15 02:20:49 +0000 2018	",996213783226806273,"	102632	direct_eyewitness	Just a little resettling going on here. #earthquake		
1846693579	FALSE	finalized	3	08/03/2018 21:05	0.6845	Tue May 15 02:20:02 +0000 2018	",996213588695040000,"	101306	direct_eyewitness	Late night at the office earthquake!!		
1846692762	FALSE	finalized	3	08/03/2018 19:46	1	Tue May 15 02:18:58 +0000 2018	",996213319865286656,"	99268	direct_eyewitness	Yall felt that earthquake ?!		
1846692903	FALSE	finalized	3	08/03/2018 21:25	1	Tue May 15 02:19:14 +0000 2018	",996213383740321793,"	99690	direct_eyewitness	"Oakland, was that an earthquake?"		
1846693108	FALSE	finalized	3	08/03/2018 20:51	1	Tue May 15 02:19:28 +0000 2018	",996213444855480321,"	100205	direct_eyewitness	Bruh am I trippin or was there just an earthquake		
1846694160	FALSE	finalized	3	08/03/2018 20:54	1	Tue May 15 02:20:54 +0000 2018	",996213803590172672,"	102765	direct_eyewitness	My timeline is currently everybody just saying  њearthquake ќ		
1846692450	FALSE	finalized	3	08/03/2018 19:54	0.6707	Mon May 14 07:49:01 +0000 2018	",995933990052876288,"	6984	direct_eyewitness	"A magnitude 4.1 #earthquake occurred at 02:25 AM 7.5 miles N of Crescent, Oklahoma. Details: https://t.co/5hHA5LHP4L"		
1846693522	FALSE	finalized	3	08/03/2018 19:58	1	Tue May 15 02:19:57 +0000 2018	",996213566221959169,"	101169	direct_eyewitness	"Dog is sound asleep on the patio, cat is asleep in his basket, and I *think* we just had an earthquake..."		
1846692436	FALSE	finalized	5	08/03/2018 15:43	0.6	Mon May 14 07:33:47 +0000 2018	",995930157583163392,"	6347	direct_eyewitness	Yes. That was *another* Oklahoma earthquake just now.		
1846693771	FALSE	finalized	3	08/03/2018 21:16	1	Tue May 15 02:20:15 +0000 2018	",996213642218455040,"	101691	direct_eyewitness	Damn. Felt that #earthquake. Glad the game is not in Oakland!! Happy New Moon and Uranus moving to Taurus. Shake it up then!		
1846692874	FALSE	finalized	3	08/03/2018 21:12	1	Tue May 15 02:19:11 +0000 2018	",996213371392278529,"	99596	direct_eyewitness	Nice little earthquake		
1846693626	FALSE	finalized	3	08/03/2018 20:20	1	Tue May 15 02:20:05 +0000 2018	",996213599365353472,"	101399	direct_eyewitness	Sheeesh fat ass earthquake just shook me  https://t.co/2CVwr6eyia		
1846693258	FALSE	finalized	3	08/03/2018 20:55	1	Tue May 15 02:19:39 +0000 2018	",996213489172545537,"	100569	direct_eyewitness	Just felt a rumble. Anyone else?  #earthquake		
1846693633	FALSE	finalized	3	08/03/2018 20:10	1	Tue May 15 02:20:03 +0000 2018	",996213591358562305,"	101408	direct_eyewitness	 cynicgrrl My brain is torn.. you felt a little earthquake or you  re listening to tori amos? ;)		
1846692570	FALSE	finalized	3	08/03/2018 20:44	1	Tue May 15 02:19:00 +0000 2018	",996213327112978432,"	99302	direct_eyewitness	wooooo there is an earthquake		
1846692413	FALSE	finalized	3	08/03/2018 15:09	0.6667	Mon May 14 07:26:55 +0000 2018	",995928429148196864,"	5981	direct_eyewitness	This earthquake tho.		
1846692425	FALSE	finalized	7	08/03/2018 14:23	1	Mon May 14 07:28:15 +0000 2018	",995928764260540421,"	6060	direct_eyewitness	Nothing like a little earthquake to get your morning started at 0226 in Tulsa. #okwx		
1846694126	FALSE	finalized	3	08/03/2018 19:57	0.6706	Tue May 15 02:20:51 +0000 2018	",996213793117036544,"	102700	direct_eyewitness	Holy freaking #earthquake!!		
1846692404	FALSE	finalized	8	08/03/2018 16:24	1	Mon May 14 07:26:28 +0000 2018	",995928314396147714,"	5948	direct_eyewitness	Did anyone else feel that earthquake		
1846694185	FALSE	finalized	3	08/03/2018 21:04	1	Tue May 15 02:20:57 +0000 2018	",996213815560716288,"	102825	direct_eyewitness	"Judging by all of the earthquake tweets, I'm guessing it wasn't just me"		
1846693296	FALSE	finalized	3	08/03/2018 20:08	1	Tue May 15 02:19:41 +0000 2018	",996213498261655552,"	100647	direct_eyewitness	jolt &lt;earthquake&gt;		
1846693390	FALSE	finalized	3	08/03/2018 20:09	0.6664	Tue May 15 02:19:49 +0000 2018	",996213530205405185,"	100869	direct_eyewitness	pretty good shake in Berkeley just now ... 4.2 ??? #Berkeley #earthquake		
1846693551	FALSE	finalized	3	08/03/2018 20:40	1	Tue May 15 02:20:01 +0000 2018	",996213581300416512,"	101252	direct_eyewitness	Shout out to my second earthquake experience		
