_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	choose_a_category:confidence	created_at	id_str	rownames	choose_a_category	text	
1834491889	FALSE	finalized	4	7/27/2018 14:16:45	0.7635	Thu Mar 30 08:08:10 +0000 2017	",847359782793076736,"	50042	dont_know	Thats just crazy! https://t.co/F9BD5AInxD	
1834491079	FALSE	finalized	4	7/27/2018 12:43:21	1	Thu Mar 30 02:53:19 +0000 2017	",847280548313575424,"	42856	dont_know	"Whatever you do, don t tell Chris Uhlmann. https://t.co/qUmec6XfsC"	
1834491161	FALSE	finalized	3	7/27/2018 20:09:37	0.661	Thu Mar 30 03:49:43 +0000 2017	",847294744917008389,"	43759	dont_know	Well this just made me super sad https://t.co/aJoZgp9sAr	
1834490627	FALSE	finalized	6	7/27/2018 13:20:01	1	Wed Mar 29 12:45:23 +0000 2017	",847067160534904832,"	35573	dont_know	"I agree with him.  We have brought this on ourselves, and we need to stop the destruction NOW! #auspol https://t.co/tKOf0VTmK9"	
1834490852	FALSE	finalized	3	7/31/2018 23:14:15	0.6717	Wed Mar 29 23:27:55 +0000 2017	",847228859804033025,"	39416	dont_know	Now that is a great idea !   Wouldn't even have to be 24 hours. Even just till midnight. https://t.co/RnQwO6xcT4	
1834491195	FALSE	finalized	9	7/27/2018 21:44:54	1	Thu Mar 30 04:37:34 +0000 2017	",847306783869681668,"	44669	dont_know	2  2  2 man slowly starting to like the locals now haha https://t.co/ZGG00ax8mB	
1834491474	FALSE	finalized	3	08/01/2018 13:42	0.3452	Thu Mar 30 02:35:53 +0000 2017	",847276164888403969,"	42532	dont_know	Hope everyone is okay xx https://t.co/Lin9PABVxQ	
1834491344	FALSE	finalized	5	7/31/2018 17:03:28	0.8039	Thu Mar 30 11:34:46 +0000 2017	",847411776303923200,"	53738	dont_know	"It's happening, people! #Sharknado #ThanksTrump https://t.co/o2wDD7RrSi"	
1834490974	FALSE	finalized	5	7/27/2018 13:42:34	0.8039	Thu Mar 30 01:06:16 +0000 2017	",847253608622047232,"	41001	dont_know	Wow those are some amazing pictures https://t.co/R1z6QOC8Yi	
1834491428	FALSE	finalized	3	7/31/2018 18:54:36	0.6707	Thu Mar 30 19:44:57 +0000 2017	",847535135041912834,"	58847	dont_know	drew_the_editor .... you might want to come back to Edinburgh soon. https://t.co/mpoP0jDevO	
1834490238	FALSE	finalized	3	7/27/2018 12:47:42	0.678	Wed Mar 29 00:09:14 +0000 2017	",846876868200443904,"	24833	dont_know	Our wildlife is often forgotten when Nature strikes a blow. I hope the good people of North &amp; Central QLD are keepi https://t.co/lMlc1G9RXe	
1834490398	FALSE	finalized	3	7/28/2018 11:02:23	1	Thu Mar 30 04:18:51 +0000 2017	",847302074756771841,"	44348	dont_know	Awww RIP Debbie the cocky ў2 #CycloneDebbie https://t.co/wgyyMpRgD5	
1834490328	FALSE	finalized	3	7/31/2018 19:08:36	0.6494	Wed Mar 29 23:58:40 +0000 2017	",847236597309333506,"	39870	dont_know	It's the little things. https://t.co/0xfFDdmGiO	
1834491915	FALSE	finalized	3	7/31/2018 22:02:24	0.34	Thu Mar 30 09:31:54 +0000 2017	",847380857757106177,"	51595	dont_know	" ErgonEnergy power is out to the whole NW side of The Gap, QLD. Narambi St is our street #help #TCDebbie"	
1834491741	FALSE	finalized	4	7/27/2018 13:51:22	1	Thu Mar 30 02:17:29 +0000 2017	",847271533131120648,"	42243	dont_know	MaduraMcCormack WTF?! I'm not coming in until later! I'll have to have instant coffee Ј Ј1#firstworldproblems #TCDebbie	
1834491432	FALSE	finalized	3	7/27/2018 13:18:20	1	Thu Mar 30 19:53:22 +0000 2017	",847537251949006848,"	58931	dont_know	But how........ https://t.co/AiGByEqhx9	
1834492035	FALSE	finalized	3	7/27/2018 21:49:28	1	Fri Mar 31 06:43:58 +0000 2017	",847700981064245250,"	65800	dont_know	Fun DIY storm cartoon viz in this one. https://t.co/skpSFWfHC2	
1834490733	FALSE	finalized	4	7/27/2018 15:29:08	0.5132	Wed Mar 29 22:40:56 +0000 2017	",847217037256425472,"	38746	dont_know	Meet the Cyclone Debbie baby born under emergency lights https://t.co/hJrbCY2Enf via  skinnergj	
1834491901	FALSE	finalized	4	7/27/2018 12:46:26	1	Thu Mar 30 08:41:17 +0000 2017	",847368116766097410,"	50708	dont_know	"And you probably thought Sharknado was a stupid, unrealistic movie. Srsly though I'm starting to see why people thi https://t.co/EsebgUeNZ7"	
1834491312	FALSE	finalized	4	7/31/2018 15:04:00	1	Thu Mar 30 10:35:38 +0000 2017	",847396894292692992,"	52796	dont_know	SteveMcMahon6  They're Everywhere!! https://t.co/LSuqWKESp2	
1834490071	FALSE	finalized	3	7/27/2018 09:12:49	0.3544	Tue Mar 28 05:02:56 +0000 2017	",846588395115577344,"	126	dont_know	Is cyclone debbie coming to nz	
1834490558	FALSE	finalized	3	7/31/2018 14:26:36	0.661	Thu Mar 30 08:27:10 +0000 2017	",847364566631596032,"	50440	dont_know	Australia is terrifying https://t.co/tQySQrERUF	
1834491884	FALSE	finalized	3	7/31/2018 18:59:06	0.678	Thu Mar 30 08:07:34 +0000 2017	",847359632590819329,"	50034	dont_know	For my American friends...never enter floodwaters in Australia. This little fella swam a long way inland! https://t.co/xqcXss7bzx	
1834491184	FALSE	finalized	5	7/27/2018 19:47:56	0.5854	Thu Mar 30 03:58:00 +0000 2017	",847296830165532672,"	43913	dont_know	So important we do not do something that unnecessarily puts emergency workers at risk #bigwet #staysafeSEQld https://t.co/ctHCgkuNxs	
1834490782	FALSE	finalized	8	7/27/2018 15:11:55	0.5027	Wed Mar 29 22:50:02 +0000 2017	",847219324100202498,"	38851	dont_know	Stay safe!!!  meggggers_  https://t.co/hVgMaOdrYk	
1834491225	FALSE	finalized	3	7/28/2018 10:27:00	1	Thu Mar 30 04:41:56 +0000 2017	",847307883695951872,"	44743	dont_know	"ha! take that, school https://t.co/s5nwQkYbvu"	
1834491371	FALSE	finalized	5	7/27/2018 12:24:50	0.4109	Fri Mar 31 02:24:18 +0000 2017	",847635634579570691,"	63307	dont_know	I liked a  YouTube video from  yourselfsuit https://t.co/vmXvDFzNoQ Cyclone Debbie claims our shed	
1834491261	FALSE	finalized	4	7/27/2018 15:29:08	0.7632	Thu Mar 30 07:26:45 +0000 2017	",847349360287391744,"	48958	dont_know	"Aв›€ 7в”пёЏ  8 Kitty is so done with your ex-Tropical Cyclone Debbie rain, Queensland... wait, maybe https://t.co/9Kv6hZT2RD"	
1834491515	FALSE	finalized	3	08/01/2018 0:55	1	Thu Mar 30 06:53:15 +0000 2017	",847340931674103812,"	48104	dont_know	Oh my..... Ј1 Ј1 Ј1 https://t.co/kGgSMWUx2Y	
1834490950	FALSE	finalized	8	7/27/2018 21:44:54	0.3763	Thu Mar 30 00:54:43 +0000 2017	",847250703839920128,"	40850	dont_know	Cleaning up the distraction of #TcDebbie and I get this mo fo blister! FU Debbie https://t.co/h40UiefDT7	
1834491783	FALSE	finalized	3	7/27/2018 16:13:14	1	Thu Mar 30 05:12:42 +0000 2017	",847315625596801025,"	45466	dont_know	'KINELL! https://t.co/lNuLYE1tKh	
1834491807	FALSE	finalized	3	08/01/2018 2:04	1	Thu Mar 30 05:32:58 +0000 2017	",847320727938187264,"	46116	dont_know	My home state could beat up your home state. Just saying. https://t.co/jIq7wwF0sh	
1834491346	FALSE	finalized	3	7/27/2018 12:49:32	1	Thu Mar 30 11:34:53 +0000 2017	",847411804720332801,"	53742	dont_know	great ending  CourtTheShark  Doc0312 https://t.co/mzFvOnW8qM	
1834491082	FALSE	finalized	3	7/27/2018 13:13:23	0.678	Thu Mar 30 02:53:41 +0000 2017	",847280643096498177,"	42863	dont_know	"Wait... I thought it was #renewableenergy that did that, not cyclones? I am so confused https://t.co/CVlbb7KBMs"	
1834491478	FALSE	finalized	4	7/27/2018 15:16:32	1	Thu Mar 30 02:36:31 +0000 2017	",847276322917302273,"	42541	dont_know	All the more reason to prep beforehand https://t.co/SqILzVGz0B	
1834491243	FALSE	finalized	8	7/28/2018 01:54:56	0.7554	Thu Mar 30 06:04:08 +0000 2017	",847328570867240960,"	46735	dont_know	my life is hell https://t.co/bbVItq4y9V	
1834490790	FALSE	finalized	3	7/27/2018 12:40:51	1	Wed Mar 29 22:55:46 +0000 2017	",847220768811483136,"	38939	dont_know	Ahhhhh stargazing is back on!! Whatttttt https://t.co/9OP64FEKHc	
1834490794	FALSE	finalized	3	7/31/2018 19:16:02	1	Wed Mar 29 22:56:41 +0000 2017	",847221000861229056,"	38947	dont_know	*battens down hatches* https://t.co/rL2uCjCKaI	
1834490580	FALSE	finalized	3	08/01/2018 15:39	0.3571	Fri Mar 31 03:12:56 +0000 2017	",847647875446185985,"	63986	dont_know	"Yo  micomfestival , shout out to fest friends still dealing with remnants of #TCDebbie ...  LindsWebb  thedeshman  gregsullivanha et al ..."	
1834490548	FALSE	finalized	3	7/28/2018 09:03:27	0.6689	Thu Mar 30 04:32:31 +0000 2017	",847305512844632064,"	44591	dont_know	Great idea! https://t.co/0bhZejhxxx	
1834490261	FALSE	finalized	3	7/27/2018 12:22:10	1	Wed Mar 29 06:04:05 +0000 2017	",846966168653090816,"	31090	dont_know	Big Mango appears to be still there behind  CoPStewart #qldpol #TCDebbie https://t.co/Stk7CEcec7	
1834490595	FALSE	finalized	3	08/01/2018 0:25	0.6958	Tue Mar 28 12:42:23 +0000 2017	",846704016503431170,"	12774	dont_know	Yes well I hate to be cockatoo grinch but as it's in hotel room as we tweet it may die of shock. https://t.co/hrVVa85hes	
1834491502	FALSE	finalized	4	7/27/2018 18:49:23	1	Tue Mar 28 23:31:50 +0000 2017	",846867457356812289,"	24190	dont_know	https://t.co/GwhE34R8Yf Please Like This. Thanks:) https://t.co/QdcxYoFARV	
1834490419	FALSE	finalized	3	08/01/2018 2:01	0.6545	Thu Mar 30 09:59:15 +0000 2017	",847387741067198464,"	52143	dont_know	"Heavier rainfall events are a by product of climate change. Sadly, we can expect a lot more of this  thepmo https://t.co/z6vxiKztMq"	
1834490883	FALSE	finalized	3	08/01/2018 14:51	0.6724	Thu Mar 30 00:05:05 +0000 2017	",847238213957591040,"	39997	dont_know	Have you heard this lovely song about Cyclone Debbie? https://t.co/DdsK4EABQg	
1834490468	FALSE	finalized	3	08/01/2018 6:41	0.3455	Fri Mar 31 06:15:52 +0000 2017	",847693912701517824,"	65551	dont_know	"This doesn't fool me for a minute, power outages in QLD were due to wind farms! What? They don't have any? https://t.co/HlHvQuYSFx"	
1834491041	FALSE	finalized	3	7/28/2018 10:27:35	1	Thu Mar 30 01:27:18 +0000 2017	",847258904916508672,"	41251	dont_know	Breakfast Creek in Newmarket has had enough.  ABCemergency  abcbrisbane  HarrietTatham  LachHarro #TCDebbie https://t.co/jDuFzXNWMV	
1834490070	FALSE	finalized	3	7/27/2018 09:12:49	0.3544	Tue Mar 28 05:02:47 +0000 2017	",846588357526269953,"	124	dont_know	Currently obsessed with coverage of cyclone Debbie (it's up in Queensland)	
1834491519	FALSE	finalized	3	7/27/2018 15:25:07	0.6441	Thu Mar 30 06:51:55 +0000 2017	",847340597161541634,"	48084	dont_know	I did wonder why it was a bit misty yesterday.... :-\ https://t.co/SJli2iNUOl	
1834490099	FALSE	finalized	3	7/27/2018 09:15:50	0.3458	Tue Mar 28 05:20:44 +0000 2017	",846592870949707776,"	594	dont_know	keeping those living in the north east of queensland in my thoughts!!!!!!!!!!! please stay indoors during cyclone debbie!!!!!!!!!!!	
1834491706	FALSE	finalized	5	7/27/2018 18:44:43	0.6007	Thu Mar 30 00:44:26 +0000 2017	",847248114654126080,"	40723	dont_know	On ex #TCDebbie watch in Tamworth NSW with grass growing at the rate of 1mm/hour.	
1834491097	FALSE	finalized	3	08/01/2018 16:12	0.6929	Thu Mar 30 03:09:13 +0000 2017	",847284552452120576,"	43114	dont_know	"Thanks for all the water, ex-cyclone Debbie! https://t.co/TJrfXiqQl9"	
1834491187	FALSE	finalized	4	7/31/2018 14:07:23	0.7547	Thu Mar 30 04:08:19 +0000 2017	",847299423390507008,"	44146	dont_know	Drenched cocky loses battle https://t.co/I2WKgFXidf	
1834491554	FALSE	finalized	4	7/27/2018 18:41:22	0.7599	Wed Mar 29 00:51:26 +0000 2017	",846887491093213186,"	25561	dont_know	everyone just needs to stay calm...  pwhatch https://t.co/M5uNDKIPZY https://t.co/9o1LBxDqkl	
1834491381	FALSE	finalized	6	7/28/2018 01:54:07	0.8348	Fri Mar 31 07:00:29 +0000 2017	",847705139003523076,"	65964	dont_know	Reason number 9585746368484 why I'm never going to Australia https://t.co/agtneIhbjk	
1834491251	FALSE	finalized	4	7/27/2018 14:07:32	0.5368	Thu Mar 30 06:05:36 +0000 2017	",847328940439945216,"	46761	dont_know	"This is Australia, different rules apply here. https://t.co/oPzj88URzz"	
1834490395	FALSE	finalized	3	7/28/2018 10:27:35	0.6833	Thu Mar 30 04:17:45 +0000 2017	",847301798469672960,"	44336	dont_know	 farrahrized sorry for Cyclone Debbie ўA still hope you enjoy your stay here!	
1834491645	FALSE	finalized	4	7/27/2018 20:09:37	0.5128	Wed Mar 29 21:51:51 +0000 2017	",847204681977798656,"	37943	dont_know	School and uni is closed. Kindy is open. ping  ScottMillmanEDU #bigwet ex#TCDebbie	
1834490787	FALSE	finalized	3	08/01/2018 16:38	1	Wed Mar 29 22:57:30 +0000 2017	",847221205354422272,"	38956	dont_know	"blue means ""good"" right https://t.co/OlVNEUAa2Q"	
1834490841	FALSE	finalized	3	08/01/2018 0:28	1	Wed Mar 29 23:26:45 +0000 2017	",847228563774349312,"	39402	dont_know	"My favourite place in late October, where the #V8sc race and what is #gc600 pit lane come racing time #bigwet https://t.co/IFh9kHK275"	
1834490392	FALSE	finalized	4	7/27/2018 12:37:26	1	Thu Mar 30 04:17:22 +0000 2017	",847301701165920256,"	44332	dont_know	#GW #tcdebbie Tasking by  broelman https://t.co/70Yx85j6TA https://t.co/1d0spIbQsQ #auspol #QT	
1834490193	FALSE	finalized	3	08/01/2018 10:18	0.6724	Tue Mar 28 08:17:54 +0000 2017	",846637458175524865,"	5944	direct_eyewitness	Stay safe my aussie friends and family xx https://t.co/DAlErCWPe2	
1834490442	FALSE	finalized	3	08/01/2018 0:54	1	Thu Mar 30 15:11:05 +0000 2017	",847466214129520645,"	56222	direct_eyewitness	RapGodEST19XX  MrDalekJD yea cyclone Debbie isnt it I'm not paying attention even tho I should cause I have family on both sides au	
1834490455	FALSE	finalized	6	7/27/2018 14:44:10	0.8229	Thu Mar 30 22:53:43 +0000 2017	",847582640098099200,"	60869	direct_eyewitness	To my Cuz and family in Oz hope you are all OK and Cyclone Debbie didn't cause you any problems &lt;3 xx Graham Parsons	
1834490642	FALSE	finalized	3	08/01/2018 14:48	0.6712	Wed Mar 29 21:34:07 +0000 2017	",847200220966408196,"	37719	direct_eyewitness	 clairehoodd they named the cyclone debbie? wow lmao. do you still have school?	
1834490197	FALSE	finalized	5	7/27/2018 12:12:17	1	Tue Mar 28 09:49:57 +0000 2017	",846660624352391168,"	8260	direct_eyewitness	Cyclone Debbie passed through my family town of Bowen. Waiting 2 „2 from family ¤F B SamHeughan  caitrionambalfe  scottjkyle1  Writer_DG   ћ6 џA	
1834490298	FALSE	finalized	5	7/27/2018 12:24:08	0.6057	Wed Mar 29 23:31:12 +0000 2017	",847229683896688640,"	39458	direct_eyewitness	For my family in the UK Brisbane is getting lots of rain from cyclone Debbie schools are all closed.  Work places... https://t.co/2XCbdSejpH	
1834490309	FALSE	finalized	3	08/01/2018 1:59	0.3455	Wed Mar 29 23:33:50 +0000 2017	",847230350338080769,"	39496	direct_eyewitness	"School is cancelled, thanks cyclone Debbie x"	
1834491409	FALSE	finalized	5	7/27/2018 16:42:57	0.7833	Mon Apr 03 14:54:19 +0000 2017	",848911548340985857,"	80786	direct_eyewitness	"My cousin has a food truck and they're headed out to the areas affected by Cyclone Debbie, making sure everyone... https://t.co/xM2zPTvaQL"	
1834491717	FALSE	finalized	6	7/27/2018 20:07:01	0.4912	Thu Mar 30 00:46:18 +0000 2017	",847248583455670272,"	40749	direct_eyewitness	Our thoughts are currently with QLD who have been effected by tropical cyclone Debbie and now the horrible... https://t.co/alDXdNdCsh	
1834490416	FALSE	finalized	3	08/01/2018 5:30	1	Thu Mar 30 09:58:01 +0000 2017	",847387428314685442,"	52118	direct_eyewitness	Hope my Qld family are keeping safe in the #sharknado https://t.co/xQGFEyNmdc	
1834491400	FALSE	finalized	3	08/01/2018 10:19	0.6724	Sun Apr 02 23:58:17 +0000 2017	",848686052621533184,"	78431	direct_eyewitness	"If you can help Nth Qld after Cyclone Debbie  please sign up, all costs paid for by Team Rubicon... https://t.co/ASxRBXuE4X"	
1834491534	FALSE	finalized	3	7/31/2018 19:41:31	0.661	Thu Mar 30 23:08:55 +0000 2017	",847586467249508352,"	61029	direct_eyewitness	 darrenhayes  realDonaldTrump I hope your family is safe in qld. Cyclone Debbie was a doozy	
1834491476	FALSE	finalized	4	7/27/2018 13:33:08	0.7542	Thu Mar 30 02:37:08 +0000 2017	",847276476890202112,"	42552	direct_eyewitness	My brother in the army have to help w/ the clean up after Cyclone Debbie. That alelo don't even help w/ the cleaning at home  2	
1834491723	FALSE	finalized	3	7/27/2018 13:03:43	0.6842	Thu Mar 30 00:47:46 +0000 2017	",847248954114818048,"	40764	direct_eyewitness	"#TCDebbie does  dicky_bill , damage to our corn crops on the gin gin farm. Hopefully it will get erect again https://t.co/rf0wUoPYBX"	
1834490187	FALSE	finalized	3	08/01/2018 1:13	1	Tue Mar 28 08:12:11 +0000 2017	",846636020833697793,"	5799	direct_eyewitness	Thinking of our family and friends suffering from cyclone Debbie #prayers #cyclone #northqld #Debbie #staysafe... https://t.co/FnRboRtxch	
1834491705	FALSE	finalized	3	08/01/2018 16:34	1	Thu Mar 30 00:44:13 +0000 2017	",847248059457126400,"	40717	direct_eyewitness	 farrahrized i'm glad u missed cyclone debbie omg	
1834490474	FALSE	finalized	5	7/27/2018 12:25:48	0.5771	Fri Mar 31 22:54:11 +0000 2017	",847945146029223937,"	70143	direct_eyewitness	Џ7 Evening sky above Central Queensland town as Cyclone Debbie comes closer. Taken by a family friend... https://t.co/N1iF6IDU0M	
1834490390	FALSE	finalized	3	7/31/2018 19:07:01	1	Thu Mar 30 04:17:04 +0000 2017	",847301625333010432,"	44327	direct_eyewitness	Sending my love to all my family &amp; friends who have been affected by Cyclone Debbie &amp; the aftermath ќ¤ Stay safe everyone ќ¤	
1834490127	FALSE	finalized	3	7/27/2018 09:07:04	0.6727	Tue Mar 28 05:47:38 +0000 2017	",846599640673742850,"	1423	direct_eyewitness	afdweb stay safe aussies ™Ў cyclone debbie is a meanie.	
1834491411	FALSE	finalized	5	7/27/2018 12:24:08	0.6266	Mon Apr 03 14:59:50 +0000 2017	",848912937226051585,"	80790	direct_eyewitness	"My cousin Allan is helping out people affected by Cyclone Debbie the best way he can, but getting some food,... https://t.co/r3bCXBYY2w"	
1834490436	FALSE	finalized	3	7/31/2018 19:10:08	1	Thu Mar 30 11:22:05 +0000 2017	",847408585197838336,"	53541	direct_eyewitness	"Thinking of my sister and her family in NSW, Australia. #TCDebbie #CycloneDebbie"	
1834490956	FALSE	finalized	3	7/27/2018 12:57:12	0.3422	Thu Mar 30 00:55:34 +0000 2017	",847250917598547968,"	40861	direct_eyewitness	We were very lucky up here in Kurrimine to not be affected by Cyclone Debbie. For all that were hit we wish you... https://t.co/k1eggytiyn	
1834490448	FALSE	finalized	3	7/27/2018 11:39:26	1	Thu Mar 30 15:59:42 +0000 2017	",847478451942645761,"	56681	direct_eyewitness	Worried about family over there ! ¤1 https://t.co/CxIgpxiijL	
1834490816	FALSE	finalized	3	7/31/2018 19:12:36	0.64	Wed Mar 29 23:12:53 +0000 2017	",847225077980463104,"	39223	direct_eyewitness	"Due to cyclone Debbie, our offices in QLD are closed for today with the exception of Southport which will remain... https://t.co/y1fUKvlUFM"	
1834490388	FALSE	finalized	3	7/31/2018 19:39:48	0.661	Thu Mar 30 04:16:31 +0000 2017	",847301489462726656,"	44324	direct_eyewitness	"Sending all our love to the Queensland YouTubers, viewers, families &amp; friends who have been affected by Cyclone Debbie &amp; the aftermath ќ¤"	
1834490292	FALSE	finalized	6	7/28/2018 07:49:54	0.6804	Wed Mar 29 22:12:10 +0000 2017	",847209794834284544,"	38292	direct_eyewitness	Thinking of all our family &amp; friends as you deal with the amount rain from ex cyclone Debbie  Stay safe xoxo	
1834491490	FALSE	finalized	4	7/27/2018 13:31:25	0.5109	Tue Mar 28 06:08:16 +0000 2017	",846604836363755520,"	2038	direct_eyewitness	Thinking of everyone up in Qld with Tropical Cyclone Debbie - here's a collection of pics on social media. https://t.co/Ymkx8xMCxx	
1834490254	FALSE	finalized	4	7/27/2018 12:47:22	1	Wed Mar 29 05:23:01 +0000 2017	",846955836236861440,"	30496	direct_eyewitness	Worried about Cyclone Debbie. My closest family lives just underneath it.	
