_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text
1847304488	FALSE	finalized	5	08/04/2018 23:49	1	Thu Jul 05 19:09:18 +0000 2018	",1014949358066794496,"	85286	dont_know	"Yes,  verafiles, the infrastructure agenda of Duterte is nationwide. Guess what, flood control was included in the  https://t.co/dGOZjOpeeH"
1847305345	FALSE	finalized	3	08/05/2018 19:19	0.6622	Thu Jul 19 21:57:18 +0000 2018	",1020065067470147585,"	79395	dont_know	" hawleydp Shamash, please strike this one with the flood..."
1847304244	FALSE	finalized	3	08/06/2018 2:46	1	Thu Jul 05 00:45:08 +0000 2018	",1014671487129620480,"	9077	dont_know	flood 
1847304972	FALSE	finalized	5	08/05/2018 22:31	1	Fri Jul 06 19:27:36 +0000 2018	",1015316350426726400,"	102759	dont_know	 SwarajyaMag If yogi asks Shiva will give even flood!!
1847305789	FALSE	finalized	3	08/06/2018 9:11	1	Sun Jul 29 20:02:56 +0000 2018	",1023660162869940224,"	127	dont_know	the flood
1847304155	FALSE	finalized	3	08/04/2018 20:38	1	Wed Jul 04 23:40:35 +0000 2018	",1014655240384196609,"	3991	dont_know	Mexico's passionate fans flood Russia for World Cup and make a lot of amigos along the way https://t.co/xEf6yp7xli
1847305771	FALSE	finalized	3	08/06/2018 2:07	1	Mon Jul 30 05:49:48 +0000 2018	",1023807852169846785,"	34836	dont_know	And maybe don t flood our feeds with more ADs than the content we actually want to see #stoptheads #notmyfeed
1847305082	FALSE	finalized	5	08/05/2018 7:33	0.8045	Thu Jul 19 15:27:25 +0000 2018	",1019966948631691269,"	9715	dont_know	"GourHitakshi  HTmind Either it is flood or any other disaster, Sant Shri Asaram Bapu Ji s devotees are always ther  https://t.co/7DKWcFvzsw"
1847304958	FALSE	finalized	3	08/05/2018 19:46	1	Fri Jul 06 12:44:38 +0000 2018	",1015214940708311040,"	59433	dont_know	 ChronBrianSmith Stopping landscapers from doing this won't prevent flooding but it would help to lesson flooding a  https://t.co/dsjuovZPaG
1847306114	FALSE	finalized	4	08/05/2018 16:01	1	Mon Jul 04 11:01:29 +0000 2016	",749921066416480256,"	14587	dont_know	"Liberal media financier George Soros openly admits plan to destroy national borders, flood  https://t.co/NfyobNeFdC https://t.co/Ee6TMnbBsK"
1847305524	FALSE	finalized	3	08/06/2018 1:50	0.3442	Thu Jun 21 22:51:10 +0000 2018	",1009931761357328384,"	28621	dont_know	HaleyKHorton  txpoker1  PeterAlexander Here at border high was 83 today...no flash flood...that was their excuse f  https://t.co/Gi4iH6UKVN
1847305976	FALSE	finalized	3	08/06/2018 12:30	1	Mon Jul 04 16:00:28 +0000 2016	",749996305745846272,"	25359	dont_know	500eurot i love ur cat such an adorable flood
1847305563	FALSE	finalized	3	08/05/2018 20:27	1	Thu Jun 21 19:40:07 +0000 2018	",1009883685145972736,"	9477	dont_know	"davidhogg111 I've seen kids flood offices, make noise, mess with stuff, lie down, etc... several times w/o even ha  https://t.co/qlOZ7E3MYF"
1847304223	FALSE	finalized	6	08/05/2018 11:04	0.3457	Thu Jul 05 00:36:17 +0000 2018	",1014669260210229248,"	8357	dont_know	Staydown046 Damn...still thats alot...glad y'all didn't flood
1847305430	FALSE	finalized	3	08/05/2018 1:09	1	Thu Jun 21 20:51:58 +0000 2018	",1009901764814962690,"	16476	dont_know	congress and  senators flood their ling  and mail boxes it only  take  about 15 to 30  mins to send these greedy me  https://t.co/YslqxsnOHI
1847304804	FALSE	finalized	5	08/05/2018 22:44	1	Fri Jul 06 10:42:22 +0000 2018	",1015184171462021120,"	49075	dont_know	#trumpSTUPIDonSTEROIDS #trumpLYINGFASCISTTRAITORinCHIEF America is drowning in the cascading flood of #LIES  https://t.co/GdrVYbVkn7
1847304184	FALSE	finalized	3	08/06/2018 2:41	1	Thu Jul 05 00:02:18 +0000 2018	",1014660708053798912,"	5551	dont_know	young_mb23 I should flame yo ass just to flood yo Mentions corn flake face ass boy
1847304865	FALSE	finalized	4	08/05/2018 1:06	0.7554	Fri Jul 06 14:57:28 +0000 2018	",1015248368803680256,"	73803	dont_know	Yall add me on sc im tryna flood my whole shit 
1847304768	FALSE	finalized	3	08/06/2018 2:16	1	Fri Jul 06 01:42:17 +0000 2018	",1015048254365429760,"	15928	dont_know	I'm stuck in the same old mistake that I'm trying to forget It became chains that entangled me to drown in the flood of misery
1847304955	FALSE	finalized	5	08/05/2018 0:21	0.7878	Fri Jul 06 12:48:56 +0000 2018	",1015216024394911745,"	59924	dont_know	"How exciting, I finally got a response to my insanely high property tax assessment that puts my hurricane flooded n  https://t.co/lO9ugG9fpG"
1847304263	FALSE	finalized	3	08/06/2018 8:45	1	Thu Jul 05 01:37:02 +0000 2018	",1014684547521400832,"	12743	dont_know	I flood my bitch and idc what they say bout it..
1847305962	FALSE	finalized	4	08/05/2018 3:58	1	Tue Jul 05 00:35:39 +0000 2016	",750125956321378304,"	42407	dont_know	I can't cope with how many memories flood back when I listen to this omg Freeze (ft. Chris Brown) [OFFICIAL SONG] https://t.co/0olb9lkLPO
1847304874	FALSE	finalized	4	08/05/2018 3:08	1	Fri Jul 06 16:14:44 +0000 2018	",1015267813227982849,"	83262	dont_know	This corner used to flood like crazy when I was a kid and when I was a kid I loved walking in the puddles. They rer  https://t.co/ENuFma5DRq
1847304127	FALSE	finalized	3	08/06/2018 2:51	1	Wed Jul 04 23:12:12 +0000 2018	",1014648098482634752,"	1945	dont_know	Asking for a friend would it be rude to flood the hashtag full of right wing dog owners with pictures of happy gay  https://t.co/8wmjQ4JsK6
1847305094	FALSE	finalized	3	08/05/2018 13:50	0.6356	Thu Jul 19 15:44:54 +0000 2018	",1019971348188233728,"	12378	dont_know	 Ruby_Lancer is there a flood WAS I SPOILED  Man exciting. I have absolutely no idea what to expect from it.
1847305757	FALSE	finalized	4	08/06/2018 0:46	1	Thu Jun 21 23:18:15 +0000 2018	",1009938579794034688,"	30836	dont_know	"All this too is part of the libtard scam to flood our systems and break the bank. They are anti American, not for a  https://t.co/X5ZmFBt6Xf"
1847304322	FALSE	finalized	3	08/05/2018 13:53	1	Thu Jul 05 03:13:00 +0000 2018	",1014708698705358850,"	19484	dont_know	I hope these guys are getting paid double-time for standing around and watching the field flood  њЉ. https://t.co/53dwLMhma6
1847305653	FALSE	finalized	3	08/04/2018 23:06	1	Thu Jun 21 20:12:18 +0000 2018	",1009891781972905984,"	12610	dont_know	theage How to fuck up a country in 10 years or less. Turn it into a population flood.
1847304427	FALSE	finalized	3	08/05/2018 20:44	0.629	Thu Jul 05 14:04:33 +0000 2018	",1014872664152952833,"	57233	dont_know	Meadow Street Coventry flood protection and trash screen monitoring https://t.co/Fh3l2Z35mL
1847304962	FALSE	finalized	4	08/05/2018 1:04	1	Fri Jul 06 13:52:12 +0000 2018	",1015231943582060545,"	66554	dont_know	RobertW196 Biological mathematic and scientifically impossible for the whole world to flood up to the highest moun  https://t.co/Mw5RtAdsoJ
1847305752	FALSE	finalized	3	08/05/2018 1:05	1	Thu Jun 21 21:45:02 +0000 2018	",1009915118782689281,"	21893	dont_know	 xtinamarino No way. Let the dummy s flood the internet.
1847305718	FALSE	finalized	3	08/05/2018 14:31	1	Thu Jun 21 19:14:34 +0000 2018	",1009877252446748673,"	7026	dont_know	 drewharwell Opening the flood gates $TSLA
1847304879	FALSE	finalized	3	08/05/2018 19:49	0.6622	Fri Jul 06 16:16:10 +0000 2018	",1015268174005059585,"	83435	dont_know	Bane_of_Numpty  AiG 300 civilizations across the planet describe a global flood.   What planet are you on?  Ignoramous?
1847305093	FALSE	finalized	3	08/05/2018 4:47	1	Thu Jul 19 15:44:47 +0000 2018	",1019971318048088065,"	12357	dont_know	remember  nytimes  meth-ish addiction to #BothSides as you flood the ballot box with #BlueTsunami2018 https://t.co/05aU2mhVKh
1847305471	FALSE	finalized	3	08/06/2018 11:45	1	Thu Jun 21 21:31:31 +0000 2018	",1009911717663391744,"	20516	dont_know	"A giant wave of plastic garbage could flood the US, a study says https://t.co/l3t18mJyBg via  SFGate"
1847306029	FALSE	finalized	6	08/05/2018 22:53	1	Mon Jul 04 14:48:14 +0000 2016	",749978127246331905,"	22674	dont_know	truth!!! the time is now that liars &amp; treasonist flood our government!! what shall we do?? think about it!!! https://t.co/9KWRJc0W5e
1847305002	FALSE	finalized	6	08/05/2018 7:50	1	Fri Jul 06 04:54:57 +0000 2018	",1015096743325773826,"	30091	dont_know	"I hate when all these old memories flood my mind, it makes me miss the people that are no longer in my life. #justsaying"
1847305703	FALSE	finalized	4	08/05/2018 2:13	1	Thu Jun 21 18:40:31 +0000 2018	",1009868683919884290,"	3630	dont_know	Me watching all the warped merch flood my TL fully aware of the $2 in my bank acct https://t.co/SnrBQzXFec
1847305395	FALSE	finalized	3	08/05/2018 20:21	1	Thu Jun 21 18:47:48 +0000 2018	",1009870517879361537,"	4301	dont_know	"Issabelopez  V_of_Europe You never know, the NGOs might flood your country with these roaches and an election may  https://t.co/WSq8fsjqMU"
1847304205	FALSE	finalized	3	08/05/2018 20:12	1	Thu Jul 05 00:08:45 +0000 2018	",1014662329479368704,"	5993	dont_know	"Whenever I make a flood of food for my family and they re super grateful I m just like, we could do this every week  https://t.co/lcxQTPHzMo"
1847305910	FALSE	finalized	3	08/05/2018 22:57	1	Mon Jul 30 19:29:52 +0000 2018	",1024014230612320257,"	93814	dont_know	"Holy Spirit, You are welcome here Come flood this place and fill the atmosphere Your glory, God, is what our hearts  https://t.co/Ziz5CmXGPY"
1847304133	FALSE	finalized	5	08/04/2018 20:34	1	Wed Jul 04 23:16:52 +0000 2018	",1014649271067521028,"	2291	dont_know	The best the diaspora can do to support the new exciting development in Ethiopia is to flood Ethiopian banks with remittance !
1847305542	FALSE	finalized	3	08/06/2018 9:06	1	Thu Jun 21 19:31:51 +0000 2018	",1009881601445060608,"	8707	dont_know	"fuzzblob  Dafnenitas  madigan_lily Blocking every harasser as they flood your mentions is extremely tedious, too.  https://t.co/vdpPJ4uASw"
1847304927	FALSE	finalized	3	08/06/2018 3:54	1	Fri Jul 06 00:15:22 +0000 2018	",1015026381569384448,"	8348	dont_know	thehill How about a campaign by out of work liberals in Palm Beach County to flood Mar-A-Lago with applications fo  https://t.co/78BSiiYM45
1847306052	FALSE	finalized	4	08/04/2018 23:38	1	Mon Jul 04 17:04:11 +0000 2016	",750012340775583744,"	27662	dont_know	BenWilhelm1230  EternaFreeda Tell that when clinton wants to flood US with liberal voters with lowIQ while taking away your right to defend
1847305969	FALSE	finalized	3	08/05/2018 4:36	1	Tue Jul 05 00:37:49 +0000 2016	",750126500431683588,"	42470	dont_know	Lost Frequencies ~ Are you With me |Fire flood remix| by DJ Dragon https://t.co/3Z0gXoch4o #EDMSoundcloud #EDMTrackURL #EDMCloudMusic
1847304476	FALSE	finalized	3	08/05/2018 19:14	0.6732	Thu Jul 05 18:08:00 +0000 2018	",1014933932230565889,"	79351	dont_know	Once lived in a backroom in Thembisa. With an outside toilet that used to flood when it rains. I brag about my achi  https://t.co/LwPYaRQ5RH
1847305830	FALSE	finalized	5	08/05/2018 1:54	1	Mon Jul 30 10:28:28 +0000 2018	",1023877984401338368,"	48275	dont_know	Trust Rae to flood my TL w Jeno 
1847305331	FALSE	finalized	3	08/05/2018 22:09	1	Thu Jul 19 21:46:44 +0000 2018	",1020062408717553664,"	77765	dont_know	This is what happens when you let people flood into your country unchecked!  So sad!  Build the damn wall already!!! https://t.co/2EggFMSSFA
1847304601	FALSE	finalized	3	08/06/2018 9:23	0.6406	Thu Jul 05 14:12:56 +0000 2018	",1014874776584839168,"	57945	dont_know	"i called u this morning when i saw your flood texts but u didn't answer. when i arrived at school, i tried to call  https://t.co/FyVow5yMed"
1847304669	FALSE	finalized	3	08/06/2018 3:18	0.6636	Thu Jul 05 18:03:43 +0000 2018	",1014932851593117696,"	78916	dont_know	"unashamedojesus  AtheistTatted Their history was well documented by them, it extends beyond the flood and the dati  https://t.co/7Ql4RKiBnn"
1847304370	FALSE	finalized	3	08/06/2018 2:49	1	Thu Jul 05 11:13:58 +0000 2018	",1014829737938751488,"	44370	dont_know	"Taking my kids to school this week (summer art camp), brought back a flood of memories. - I remembered how much I e  https://t.co/HbDw55bVDO"
1847304998	FALSE	finalized	3	08/05/2018 2:06	1	Fri Jul 06 01:40:48 +0000 2018	",1015047881554833408,"	15792	dont_know	someone dm me so I can just vent about hani before I flood  my timeline with her again
1847304681	FALSE	finalized	3	08/06/2018 9:12	1	Fri Jul 06 17:00:10 +0000 2018	",1015279246946832385,"	87758	dont_know	"I swear I m most improved, I had to flood the population. "
1847304164	FALSE	finalized	3	08/06/2018 3:41	1	Wed Jul 04 23:47:19 +0000 2018	",1014656936459972608,"	4427	dont_know	Englishpatrio10  maureen_luggar No! let's flood his house instead.
1847305973	FALSE	finalized	4	08/05/2018 20:35	1	Tue Jul 05 00:39:19 +0000 2016	",750126880024629248,"	42520	dont_know	If we keep hustlin we gon flood it bust down!  ЊљпёЏ
1847305670	FALSE	finalized	3	08/05/2018 23:32	1	Thu Jun 21 20:26:21 +0000 2018	",1009895319243509765,"	13945	dont_know	" Thabiso_Dlamini My sentiments exactly, flood gates open at the back smh"
1847305341	FALSE	finalized	3	08/05/2018 20:21	0.6749	Thu Jul 19 21:55:30 +0000 2018	",1020064613319274496,"	79128	dont_know	"#StormSurge: Is it covered by your homeowners policy, or do you need flood insurance? Learn more about the risks of  https://t.co/3XYD94aOTI"
1847304172	FALSE	finalized	3	08/04/2018 20:08	1	Wed Jul 04 23:51:49 +0000 2018	",1014658070071263233,"	4767	dont_know	i'm feeling jihoonie lately so i'll flood yalls tls with rts it will be fun
1847304987	FALSE	finalized	4	08/05/2018 1:21	0.2685	Fri Jul 06 20:26:16 +0000 2018	",1015331116230893569,"	108401	dont_know	It's always great when 50 work phones all go off at the same time warning you about a flash flood warning. #ThanksPhones #mobiledev
1847305714	FALSE	finalized	3	08/05/2018 7:17	1	Thu Jun 21 19:14:04 +0000 2018	",1009877128572260354,"	6972	dont_know	Watch the flood gates being opened and Croatia scoring 2 more goals.
1847305802	FALSE	finalized	3	08/06/2018 3:01	1	Sun Jul 29 22:35:36 +0000 2018	",1023698583135182851,"	10798	dont_know	Every day that you don't make a flood in your apartment is a good day.
1847305165	FALSE	finalized	3	08/05/2018 23:18	1	Thu Jul 19 16:49:05 +0000 2018	",1019987501887324160,"	22950	dont_know	Thank you to all my friends that retweeted my pitches yesterday. Hang in there with me as I flood your feed once mo  https://t.co/MUw8VS5UtC
1847305622	FALSE	finalized	4	08/05/2018 1:24	0.7614	Fri Jun 22 01:25:05 +0000 2018	",1009970496920801280,"	44556	dont_know	Quanto flood
1847306056	FALSE	finalized	4	08/05/2018 0:32	1	Mon Jul 04 17:05:53 +0000 2016	",750012771174064128,"	27719	dont_know	Standard Life suspends trading in its  Ј2.7bn UK Real Estate Fund following a flood of redemption requests post the EU referendum result
1847304892	FALSE	finalized	3	08/05/2018 1:06	1	Fri Jul 06 18:13:15 +0000 2018	",1015297639636701185,"	95500	dont_know	"Can_Atheist What!? There's ""evidence"" of Noah's flood? ... I missed that. https://t.co/U5CHM6TvB8"
1847304372	FALSE	finalized	3	08/05/2018 22:04	0.662	Thu Jul 05 11:32:57 +0000 2018	",1014834513556328448,"	45620	dont_know	Landslide warnings for areas west of us this morning now flood warnings for areas to the south and east of us this  https://t.co/CgO6fQ8gDH
1847305107	FALSE	finalized	3	08/04/2018 23:06	1	Thu Jul 19 15:56:40 +0000 2018	",1019974312458162176,"	14132	dont_know	i would flood yal w my stanka but i m not its way too many pics &amp; vids. i miss her tho
1847305208	FALSE	finalized	4	08/06/2018 0:58	0.51	Thu Jul 19 18:58:06 +0000 2018	",1020019968757452801,"	49254	dont_know	AgentP22 Just as well she s not went right in the whole area would be flooded with the tsunami
1847305427	FALSE	finalized	3	08/05/2018 2:11	1	Thu Jun 21 20:50:16 +0000 2018	",1009901339248295938,"	16239	dont_know	"No, you're arguing precisely for Ann that there's 700 million people ready to flood the country. You're being disin  https://t.co/0qIM5QJd1n"
1847304091	FALSE	finalized	4	08/05/2018 2:38	0.5028	Wed Jul 04 22:48:57 +0000 2018	",1014642247353106434,"	419	dont_know	Nothing like a good ol flash flood
1847304379	FALSE	finalized	4	08/06/2018 1:56	0.4935	Thu Jul 05 12:34:33 +0000 2018	",1014850017960419328,"	50139	dont_know	puppyjimin oh my god thats just plain stupid wtf is wrong w them dont they know ppl are gna flood the entire hotel  https://t.co/vUCbD9E1jn
1847304108	FALSE	finalized	4	08/05/2018 22:24	0.7459	Wed Jul 04 23:02:17 +0000 2018	",1014645603052204032,"	1291	dont_know	The latest The Natural flood management Daily! https://t.co/kQx18eY9au #technologytrends
1847306045	FALSE	finalized	3	08/05/2018 2:23	1	Mon Jul 04 16:42:25 +0000 2016	",750006864264372224,"	26926	dont_know	I'm tempted to flood facebook with pictures of my nephew but the mommy might not be pleased hehe so posting them here will suffice
1847305857	FALSE	finalized	3	08/05/2018 20:25	1	Sun Jul 29 23:46:51 +0000 2018	",1023716516515258368,"	15507	dont_know	Diego send me a flood of messages while in bed with Bo I was cackling inside!  I assure you it s not in my head but  https://t.co/iZB90ZBt1Z
1847305554	FALSE	finalized	3	08/06/2018 9:10	1	Thu Jun 21 18:16:15 +0000 2018	",1009862579374551041,"	1215	dont_know	good morning to the poppy stans that flood our mentions daily I didn't know you existed but I'm glad that you do
1847305257	FALSE	finalized	3	08/05/2018 1:39	0.6923	Thu Jul 19 20:37:57 +0000 2018	",1020045096870277120,"	67055	dont_know	It was great to meet with business leaders representing  GNOinc! We talked about the importance of flood insurance  https://t.co/wuEVb13Pu5
